member_id,date,amount,plan_type
3434,2022-10-17,100,monthly
3434,2022-11-16,100,monthly
3434,2022-12-16,100,monthly
3434,2023-01-15,100,monthly
3434,2023-02-14,100,monthly
3434,2023-03-16,100,monthly
3434,2023-04-15,100,monthly
3434,2023-05-15,100,monthly
3434,2023-06-14,100,monthly
3434,2023-07-14,100,monthly
3434,2023-08-13,100,monthly
3434,2023-09-12,100,monthly
3434,2023-10-12,100,monthly
3434,2023-11-11,100,monthly
3434,2023-12-11,100,monthly
3434,2024-01-10,100,monthly
3434,2024-02-09,100,monthly
3434,2024-03-10,100,monthly
3434,2024-04-09,100,monthly
3434,2024-05-09,100,monthly
3434,2024-06-08,100,monthly
3435,2022-10-13,270,quarterly
3435,2023-01-11,270,quarterly
3435,2023-04-11,270,quarterly
3435,2023-07-10,270,quarterly
3435,2023-10-08,270,quarterly
3435,2024-01-06,270,quarterly
3436,2023-06-04,100,monthly
3436,2023-07-04,100,monthly
3436,2023-08-03,100,monthly
3436,2023-09-02,100,monthly
3436,2023-10-02,100,monthly
3436,2023-11-01,100,monthly
3436,2023-12-01,100,monthly
3436,2023-12-31,100,monthly
3436,2024-01-30,100,monthly
3436,2024-02-29,100,monthly
3436,2024-03-30,100,monthly
3436,2024-04-29,100,monthly
3436,2024-05-29,100,monthly
3436,2024-06-28,100,monthly
3436,2024-07-28,100,monthly
3436,2024-08-27,100,monthly
3436,2024-09-26,100,monthly
3436,2024-10-26,100,monthly
3436,2024-11-25,100,monthly
3436,2024-12-25,100,monthly
3437,2024-01-29,100,monthly
3437,2024-02-28,100,monthly
3437,2024-03-29,100,monthly
3437,2024-04-28,100,monthly
3437,2024-05-28,100,monthly
3437,2024-06-27,100,monthly
3437,2024-07-27,100,monthly
3437,2024-08-26,100,monthly
3438,2023-09-05,270,quarterly
3438,2023-12-04,270,quarterly
3438,2024-03-03,270,quarterly
3438,2024-06-01,270,quarterly
3438,2024-08-30,270,quarterly
3438,2024-11-28,270,quarterly
3439,2018-02-02,100,monthly
3439,2018-03-04,100,monthly
3439,2018-04-03,100,monthly
3439,2018-05-03,100,monthly
3439,2018-06-02,100,monthly
3439,2018-07-02,100,monthly
3439,2018-08-01,100,monthly
3439,2018-08-31,100,monthly
3439,2018-09-30,100,monthly
3439,2018-10-30,100,monthly
3439,2018-11-29,100,monthly
3439,2018-12-29,100,monthly
3439,2019-01-28,100,monthly
3439,2019-02-27,100,monthly
3439,2019-03-29,100,monthly
3439,2019-04-28,100,monthly
3439,2019-05-28,100,monthly
3439,2019-06-27,100,monthly
3439,2019-07-27,100,monthly
3439,2019-08-26,100,monthly
3439,2019-09-25,100,monthly
3439,2019-10-25,100,monthly
3439,2019-11-24,100,monthly
3439,2019-12-24,100,monthly
3439,2020-01-23,100,monthly
3439,2020-02-22,100,monthly
3439,2020-03-23,100,monthly
3439,2020-04-22,100,monthly
3439,2020-05-22,100,monthly
3439,2020-06-21,100,monthly
3439,2020-07-21,100,monthly
3439,2020-08-20,100,monthly
3439,2020-09-19,100,monthly
3439,2020-10-19,100,monthly
3439,2020-11-18,100,monthly
3439,2020-12-18,100,monthly
3439,2021-01-17,100,monthly
3439,2021-02-16,100,monthly
3439,2021-03-18,100,monthly
3439,2021-04-17,100,monthly
3439,2021-05-17,100,monthly
3439,2021-06-16,100,monthly
3439,2021-07-16,100,monthly
3439,2021-08-15,100,monthly
3439,2021-09-14,100,monthly
3439,2021-10-14,100,monthly
3439,2021-11-13,100,monthly
3439,2021-12-13,100,monthly
3439,2022-01-12,100,monthly
3439,2022-02-11,100,monthly
3439,2022-03-13,100,monthly
3439,2022-04-12,100,monthly
3439,2022-05-12,100,monthly
3439,2022-06-11,100,monthly
3439,2022-07-11,100,monthly
3439,2022-08-10,100,monthly
3439,2022-09-09,100,monthly
3439,2022-10-09,100,monthly
3439,2022-11-08,100,monthly
3439,2022-12-08,100,monthly
3439,2023-01-07,100,monthly
3439,2023-02-06,100,monthly
3439,2023-03-08,100,monthly
3439,2023-04-07,100,monthly
3439,2023-05-07,100,monthly
3439,2023-06-06,100,monthly
3439,2023-07-06,100,monthly
3439,2023-08-05,100,monthly
3439,2023-09-04,100,monthly
3439,2023-10-04,100,monthly
3439,2023-11-03,100,monthly
3439,2023-12-03,100,monthly
3439,2024-01-02,100,monthly
3439,2024-02-01,100,monthly
3439,2024-03-02,100,monthly
3439,2024-04-01,100,monthly
3439,2024-05-01,100,monthly
3439,2024-05-31,100,monthly
3439,2024-06-30,100,monthly
3439,2024-07-30,100,monthly
3439,2024-08-29,100,monthly
3440,2023-10-22,100,monthly
3440,2023-11-21,100,monthly
3440,2023-12-21,100,monthly
3440,2024-01-20,100,monthly
3440,2024-02-19,100,monthly
3440,2024-03-20,100,monthly
3440,2024-04-19,100,monthly
3440,2024-05-19,100,monthly
3440,2024-06-18,100,monthly
3440,2024-07-18,100,monthly
3440,2024-08-17,100,monthly
3440,2024-09-16,100,monthly
3441,2020-10-05,270,quarterly
3441,2021-01-03,270,quarterly
3441,2021-04-03,270,quarterly
3441,2021-07-02,270,quarterly
3441,2021-09-30,270,quarterly
3441,2021-12-29,270,quarterly
3441,2022-03-29,270,quarterly
3441,2022-06-27,270,quarterly
3441,2022-09-25,270,quarterly
3441,2022-12-24,270,quarterly
3441,2023-03-24,270,quarterly
3441,2023-06-22,270,quarterly
3441,2023-09-20,270,quarterly
3441,2023-12-19,270,quarterly
3441,2024-03-18,270,quarterly
3441,2024-06-16,270,quarterly
3441,2024-09-14,270,quarterly
3441,2024-12-13,270,quarterly
3442,2019-10-07,270,quarterly
3442,2020-01-05,270,quarterly
3442,2020-04-04,270,quarterly
3442,2020-07-03,270,quarterly
3442,2020-10-01,270,quarterly
3442,2020-12-30,270,quarterly
3442,2021-03-30,270,quarterly
3442,2021-06-28,270,quarterly
3442,2021-09-26,270,quarterly
3442,2021-12-25,270,quarterly
3442,2022-03-25,270,quarterly
3442,2022-06-23,270,quarterly
3442,2022-09-21,270,quarterly
3443,2018-02-19,270,quarterly
3443,2018-05-20,270,quarterly
3443,2018-08-18,270,quarterly
3443,2018-11-16,270,quarterly
3443,2019-02-14,270,quarterly
3443,2019-05-15,270,quarterly
3443,2019-08-13,270,quarterly
3443,2019-11-11,270,quarterly
3443,2020-02-09,270,quarterly
3443,2020-05-09,270,quarterly
3443,2020-08-07,270,quarterly
3443,2020-11-05,270,quarterly
3443,2021-02-03,270,quarterly
3443,2021-05-04,270,quarterly
3443,2021-08-02,270,quarterly
3443,2021-10-31,270,quarterly
3443,2022-01-29,270,quarterly
3443,2022-04-29,270,quarterly
3443,2022-07-28,270,quarterly
3443,2022-10-26,270,quarterly
3443,2023-01-24,270,quarterly
3443,2023-04-24,270,quarterly
3443,2023-07-23,270,quarterly
3443,2023-10-21,270,quarterly
3443,2024-01-19,270,quarterly
3443,2024-04-18,270,quarterly
3443,2024-07-17,270,quarterly
3443,2024-10-15,270,quarterly
3444,2019-12-13,270,quarterly
3444,2020-03-12,270,quarterly
3444,2020-06-10,270,quarterly
3444,2020-09-08,270,quarterly
3444,2020-12-07,270,quarterly
3444,2021-03-07,270,quarterly
3444,2021-06-05,270,quarterly
3444,2021-09-03,270,quarterly
3444,2021-12-02,270,quarterly
3444,2022-03-02,270,quarterly
3444,2022-05-31,270,quarterly
3444,2022-08-29,270,quarterly
3444,2022-11-27,270,quarterly
3444,2023-02-25,270,quarterly
3444,2023-05-26,270,quarterly
3444,2023-08-24,270,quarterly
3444,2023-11-22,270,quarterly
3444,2024-02-20,270,quarterly
3444,2024-05-20,270,quarterly
3444,2024-08-18,270,quarterly
3444,2024-11-16,270,quarterly
3445,2019-02-20,270,quarterly
3445,2019-05-21,270,quarterly
3445,2019-08-19,270,quarterly
3445,2019-11-17,270,quarterly
3445,2020-02-15,270,quarterly
3445,2020-05-15,270,quarterly
3445,2020-08-13,270,quarterly
3445,2020-11-11,270,quarterly
3445,2021-02-09,270,quarterly
3445,2021-05-10,270,quarterly
3445,2021-08-08,270,quarterly
3445,2021-11-06,270,quarterly
3445,2022-02-04,270,quarterly
3445,2022-05-05,270,quarterly
3445,2022-08-03,270,quarterly
3445,2022-11-01,270,quarterly
3445,2023-01-30,270,quarterly
3445,2023-04-30,270,quarterly
3445,2023-07-29,270,quarterly
3445,2023-10-27,270,quarterly
3445,2024-01-25,270,quarterly
3445,2024-04-24,270,quarterly
3445,2024-07-23,270,quarterly
3445,2024-10-21,270,quarterly
3446,2021-01-31,100,monthly
3446,2021-03-02,100,monthly
3446,2021-04-01,100,monthly
3446,2021-05-01,100,monthly
3446,2021-05-31,100,monthly
3446,2021-06-30,100,monthly
3446,2021-07-30,100,monthly
3446,2021-08-29,100,monthly
3446,2021-09-28,100,monthly
3446,2021-10-28,100,monthly
3446,2021-11-27,100,monthly
3446,2021-12-27,100,monthly
3446,2022-01-26,100,monthly
3446,2022-02-25,100,monthly
3446,2022-03-27,100,monthly
3446,2022-04-26,100,monthly
3446,2022-05-26,100,monthly
3446,2022-06-25,100,monthly
3446,2022-07-25,100,monthly
3446,2022-08-24,100,monthly
3446,2022-09-23,100,monthly
3446,2022-10-23,100,monthly
3446,2022-11-22,100,monthly
3446,2022-12-22,100,monthly
3446,2023-01-21,100,monthly
3446,2023-02-20,100,monthly
3446,2023-03-22,100,monthly
3446,2023-04-21,100,monthly
3446,2023-05-21,100,monthly
3446,2023-06-20,100,monthly
3446,2023-07-20,100,monthly
3446,2023-08-19,100,monthly
3446,2023-09-18,100,monthly
3446,2023-10-18,100,monthly
3446,2023-11-17,100,monthly
3446,2023-12-17,100,monthly
3446,2024-01-16,100,monthly
3446,2024-02-15,100,monthly
3446,2024-03-16,100,monthly
3446,2024-04-15,100,monthly
3446,2024-05-15,100,monthly
3446,2024-06-14,100,monthly
3446,2024-07-14,100,monthly
3446,2024-08-13,100,monthly
3446,2024-09-12,100,monthly
3446,2024-10-12,100,monthly
3446,2024-11-11,100,monthly
3446,2024-12-11,100,monthly
3447,2022-11-06,960,annual
3447,2023-11-06,960,annual
3447,2024-11-05,960,annual
3448,2018-11-29,100,monthly
3448,2018-12-29,100,monthly
3448,2019-01-28,100,monthly
3448,2019-02-27,100,monthly
3448,2019-03-29,100,monthly
3448,2019-04-28,100,monthly
3448,2019-05-28,100,monthly
3448,2019-06-27,100,monthly
3448,2019-07-27,100,monthly
3448,2019-08-26,100,monthly
3448,2019-09-25,100,monthly
3448,2019-10-25,100,monthly
3448,2019-11-24,100,monthly
3448,2019-12-24,100,monthly
3448,2020-01-23,100,monthly
3448,2020-02-22,100,monthly
3448,2020-03-23,100,monthly
3448,2020-04-22,100,monthly
3448,2020-05-22,100,monthly
3448,2020-06-21,100,monthly
3448,2020-07-21,100,monthly
3448,2020-08-20,100,monthly
3448,2020-09-19,100,monthly
3448,2020-10-19,100,monthly
3448,2020-11-18,100,monthly
3448,2020-12-18,100,monthly
3448,2021-01-17,100,monthly
3448,2021-02-16,100,monthly
3448,2021-03-18,100,monthly
3448,2021-04-17,100,monthly
3448,2021-05-17,100,monthly
3448,2021-06-16,100,monthly
3448,2021-07-16,100,monthly
3448,2021-08-15,100,monthly
3448,2021-09-14,100,monthly
3448,2021-10-14,100,monthly
3448,2021-11-13,100,monthly
3448,2021-12-13,100,monthly
3449,2020-01-25,100,monthly
3449,2020-02-24,100,monthly
3449,2020-03-25,100,monthly
3449,2020-04-24,100,monthly
3449,2020-05-24,100,monthly
3449,2020-06-23,100,monthly
3449,2020-07-23,100,monthly
3449,2020-08-22,100,monthly
3449,2020-09-21,100,monthly
3449,2020-10-21,100,monthly
3449,2020-11-20,100,monthly
3449,2020-12-20,100,monthly
3449,2021-01-19,100,monthly
3449,2021-02-18,100,monthly
3449,2021-03-20,100,monthly
3449,2021-04-19,100,monthly
3449,2021-05-19,100,monthly
3449,2021-06-18,100,monthly
3449,2021-07-18,100,monthly
3449,2021-08-17,100,monthly
3449,2021-09-16,100,monthly
3449,2021-10-16,100,monthly
3449,2021-11-15,100,monthly
3449,2021-12-15,100,monthly
3449,2022-01-14,100,monthly
3449,2022-02-13,100,monthly
3449,2022-03-15,100,monthly
3449,2022-04-14,100,monthly
3449,2022-05-14,100,monthly
3449,2022-06-13,100,monthly
3449,2022-07-13,100,monthly
3449,2022-08-12,100,monthly
3449,2022-09-11,100,monthly
3449,2022-10-11,100,monthly
3449,2022-11-10,100,monthly
3449,2022-12-10,100,monthly
3449,2023-01-09,100,monthly
3449,2023-02-08,100,monthly
3449,2023-03-10,100,monthly
3449,2023-04-09,100,monthly
3449,2023-05-09,100,monthly
3449,2023-06-08,100,monthly
3449,2023-07-08,100,monthly
3449,2023-08-07,100,monthly
3449,2023-09-06,100,monthly
3449,2023-10-06,100,monthly
3449,2023-11-05,100,monthly
3449,2023-12-05,100,monthly
3449,2024-01-04,100,monthly
3449,2024-02-03,100,monthly
3449,2024-03-04,100,monthly
3449,2024-04-03,100,monthly
3449,2024-05-03,100,monthly
3449,2024-06-02,100,monthly
3449,2024-07-02,100,monthly
3449,2024-08-01,100,monthly
3449,2024-08-31,100,monthly
3449,2024-09-30,100,monthly
3449,2024-10-30,100,monthly
3449,2024-11-29,100,monthly
3449,2024-12-29,100,monthly
3450,2022-01-22,960,annual
3450,2023-01-22,960,annual
3451,2022-07-31,960,annual
3451,2023-07-31,960,annual
3452,2024-02-28,100,monthly
3452,2024-03-29,100,monthly
3452,2024-04-28,100,monthly
3452,2024-05-28,100,monthly
3452,2024-06-27,100,monthly
3453,2019-01-13,100,monthly
3453,2019-02-12,100,monthly
3453,2019-03-14,100,monthly
3453,2019-04-13,100,monthly
3453,2019-05-13,100,monthly
3453,2019-06-12,100,monthly
3453,2019-07-12,100,monthly
3453,2019-08-11,100,monthly
3453,2019-09-10,100,monthly
3453,2019-10-10,100,monthly
3453,2019-11-09,100,monthly
3453,2019-12-09,100,monthly
3453,2020-01-08,100,monthly
3453,2020-02-07,100,monthly
3453,2020-03-08,100,monthly
3453,2020-04-07,100,monthly
3453,2020-05-07,100,monthly
3453,2020-06-06,100,monthly
3453,2020-07-06,100,monthly
3453,2020-08-05,100,monthly
3453,2020-09-04,100,monthly
3453,2020-10-04,100,monthly
3453,2020-11-03,100,monthly
3453,2020-12-03,100,monthly
3453,2021-01-02,100,monthly
3453,2021-02-01,100,monthly
3453,2021-03-03,100,monthly
3453,2021-04-02,100,monthly
3453,2021-05-02,100,monthly
3453,2021-06-01,100,monthly
3453,2021-07-01,100,monthly
3453,2021-07-31,100,monthly
3453,2021-08-30,100,monthly
3453,2021-09-29,100,monthly
3453,2021-10-29,100,monthly
3453,2021-11-28,100,monthly
3453,2021-12-28,100,monthly
3453,2022-01-27,100,monthly
3453,2022-02-26,100,monthly
3453,2022-03-28,100,monthly
3453,2022-04-27,100,monthly
3453,2022-05-27,100,monthly
3453,2022-06-26,100,monthly
3453,2022-07-26,100,monthly
3453,2022-08-25,100,monthly
3453,2022-09-24,100,monthly
3453,2022-10-24,100,monthly
3453,2022-11-23,100,monthly
3453,2022-12-23,100,monthly
3453,2023-01-22,100,monthly
3453,2023-02-21,100,monthly
3453,2023-03-23,100,monthly
3453,2023-04-22,100,monthly
3453,2023-05-22,100,monthly
3453,2023-06-21,100,monthly
3453,2023-07-21,100,monthly
3453,2023-08-20,100,monthly
3453,2023-09-19,100,monthly
3453,2023-10-19,100,monthly
3453,2023-11-18,100,monthly
3453,2023-12-18,100,monthly
3453,2024-01-17,100,monthly
3453,2024-02-16,100,monthly
3453,2024-03-17,100,monthly
3453,2024-04-16,100,monthly
3453,2024-05-16,100,monthly
3453,2024-06-15,100,monthly
3453,2024-07-15,100,monthly
3453,2024-08-14,100,monthly
3453,2024-09-13,100,monthly
3453,2024-10-13,100,monthly
3453,2024-11-12,100,monthly
3453,2024-12-12,100,monthly
3454,2018-11-14,960,annual
3454,2019-11-14,960,annual
3454,2020-11-13,960,annual
3454,2021-11-13,960,annual
3454,2022-11-13,960,annual
3454,2023-11-13,960,annual
3454,2024-11-12,960,annual
3455,2018-01-21,100,monthly
3455,2018-02-20,100,monthly
3455,2018-03-22,100,monthly
3455,2018-04-21,100,monthly
3455,2018-05-21,100,monthly
3455,2018-06-20,100,monthly
3455,2018-07-20,100,monthly
3455,2018-08-19,100,monthly
3455,2018-09-18,100,monthly
3455,2018-10-18,100,monthly
3455,2018-11-17,100,monthly
3455,2018-12-17,100,monthly
3455,2019-01-16,100,monthly
3455,2019-02-15,100,monthly
3455,2019-03-17,100,monthly
3455,2019-04-16,100,monthly
3455,2019-05-16,100,monthly
3455,2019-06-15,100,monthly
3455,2019-07-15,100,monthly
3455,2019-08-14,100,monthly
3455,2019-09-13,100,monthly
3455,2019-10-13,100,monthly
3455,2019-11-12,100,monthly
3455,2019-12-12,100,monthly
3455,2020-01-11,100,monthly
3455,2020-02-10,100,monthly
3455,2020-03-11,100,monthly
3455,2020-04-10,100,monthly
3455,2020-05-10,100,monthly
3455,2020-06-09,100,monthly
3455,2020-07-09,100,monthly
3455,2020-08-08,100,monthly
3455,2020-09-07,100,monthly
3456,2019-10-09,100,monthly
3456,2019-11-08,100,monthly
3456,2019-12-08,100,monthly
3456,2020-01-07,100,monthly
3456,2020-02-06,100,monthly
3456,2020-03-07,100,monthly
3456,2020-04-06,100,monthly
3456,2020-05-06,100,monthly
3456,2020-06-05,100,monthly
3456,2020-07-05,100,monthly
3456,2020-08-04,100,monthly
3456,2020-09-03,100,monthly
3456,2020-10-03,100,monthly
3456,2020-11-02,100,monthly
3456,2020-12-02,100,monthly
3456,2021-01-01,100,monthly
3456,2021-01-31,100,monthly
3456,2021-03-02,100,monthly
3456,2021-04-01,100,monthly
3456,2021-05-01,100,monthly
3456,2021-05-31,100,monthly
3456,2021-06-30,100,monthly
3456,2021-07-30,100,monthly
3456,2021-08-29,100,monthly
3456,2021-09-28,100,monthly
3456,2021-10-28,100,monthly
3456,2021-11-27,100,monthly
3456,2021-12-27,100,monthly
3456,2022-01-26,100,monthly
3456,2022-02-25,100,monthly
3456,2022-03-27,100,monthly
3456,2022-04-26,100,monthly
3456,2022-05-26,100,monthly
3456,2022-06-25,100,monthly
3456,2022-07-25,100,monthly
3456,2022-08-24,100,monthly
3456,2022-09-23,100,monthly
3456,2022-10-23,100,monthly
3456,2022-11-22,100,monthly
3456,2022-12-22,100,monthly
3456,2023-01-21,100,monthly
3456,2023-02-20,100,monthly
3456,2023-03-22,100,monthly
3456,2023-04-21,100,monthly
3456,2023-05-21,100,monthly
3456,2023-06-20,100,monthly
3456,2023-07-20,100,monthly
3456,2023-08-19,100,monthly
3456,2023-09-18,100,monthly
3456,2023-10-18,100,monthly
3456,2023-11-17,100,monthly
3456,2023-12-17,100,monthly
3456,2024-01-16,100,monthly
3456,2024-02-15,100,monthly
3456,2024-03-16,100,monthly
3456,2024-04-15,100,monthly
3456,2024-05-15,100,monthly
3456,2024-06-14,100,monthly
3456,2024-07-14,100,monthly
3456,2024-08-13,100,monthly
3456,2024-09-12,100,monthly
3456,2024-10-12,100,monthly
3456,2024-11-11,100,monthly
3456,2024-12-11,100,monthly
3457,2022-08-05,100,monthly
3457,2022-09-04,100,monthly
3457,2022-10-04,100,monthly
3457,2022-11-03,100,monthly
3457,2022-12-03,100,monthly
3457,2023-01-02,100,monthly
3457,2023-02-01,100,monthly
3457,2023-03-03,100,monthly
3457,2023-04-02,100,monthly
3457,2023-05-02,100,monthly
3457,2023-06-01,100,monthly
3457,2023-07-01,100,monthly
3457,2023-07-31,100,monthly
3457,2023-08-30,100,monthly
3457,2023-09-29,100,monthly
3457,2023-10-29,100,monthly
3457,2023-11-28,100,monthly
3457,2023-12-28,100,monthly
3458,2021-07-25,100,monthly
3458,2021-08-24,100,monthly
3458,2021-09-23,100,monthly
3458,2021-10-23,100,monthly
3458,2021-11-22,100,monthly
3458,2021-12-22,100,monthly
3458,2022-01-21,100,monthly
3458,2022-02-20,100,monthly
3458,2022-03-22,100,monthly
3458,2022-04-21,100,monthly
3458,2022-05-21,100,monthly
3458,2022-06-20,100,monthly
3458,2022-07-20,100,monthly
3458,2022-08-19,100,monthly
3458,2022-09-18,100,monthly
3458,2022-10-18,100,monthly
3458,2022-11-17,100,monthly
3458,2022-12-17,100,monthly
3458,2023-01-16,100,monthly
3458,2023-02-15,100,monthly
3458,2023-03-17,100,monthly
3458,2023-04-16,100,monthly
3458,2023-05-16,100,monthly
3458,2023-06-15,100,monthly
3458,2023-07-15,100,monthly
3458,2023-08-14,100,monthly
3458,2023-09-13,100,monthly
3458,2023-10-13,100,monthly
3458,2023-11-12,100,monthly
3458,2023-12-12,100,monthly
3458,2024-01-11,100,monthly
3458,2024-02-10,100,monthly
3458,2024-03-11,100,monthly
3458,2024-04-10,100,monthly
3458,2024-05-10,100,monthly
3458,2024-06-09,100,monthly
3458,2024-07-09,100,monthly
3458,2024-08-08,100,monthly
3458,2024-09-07,100,monthly
3458,2024-10-07,100,monthly
3458,2024-11-06,100,monthly
3458,2024-12-06,100,monthly
3459,2023-08-27,100,monthly
3459,2023-09-26,100,monthly
3459,2023-10-26,100,monthly
3459,2023-11-25,100,monthly
3459,2023-12-25,100,monthly
3459,2024-01-24,100,monthly
3459,2024-02-23,100,monthly
3459,2024-03-24,100,monthly
3459,2024-04-23,100,monthly
3459,2024-05-23,100,monthly
3459,2024-06-22,100,monthly
3459,2024-07-22,100,monthly
3459,2024-08-21,100,monthly
3459,2024-09-20,100,monthly
3459,2024-10-20,100,monthly
3459,2024-11-19,100,monthly
3459,2024-12-19,100,monthly
3460,2023-06-02,270,quarterly
3460,2023-08-31,270,quarterly
3460,2023-11-29,270,quarterly
3460,2024-02-27,270,quarterly
3460,2024-05-27,270,quarterly
3460,2024-08-25,270,quarterly
3460,2024-11-23,270,quarterly
3461,2019-11-06,270,quarterly
3461,2020-02-04,270,quarterly
3461,2020-05-04,270,quarterly
3461,2020-08-02,270,quarterly
3461,2020-10-31,270,quarterly
3461,2021-01-29,270,quarterly
3461,2021-04-29,270,quarterly
3461,2021-07-28,270,quarterly
3461,2021-10-26,270,quarterly
3461,2022-01-24,270,quarterly
3461,2022-04-24,270,quarterly
3461,2022-07-23,270,quarterly
3461,2022-10-21,270,quarterly
3461,2023-01-19,270,quarterly
3461,2023-04-19,270,quarterly
3461,2023-07-18,270,quarterly
3461,2023-10-16,270,quarterly
3461,2024-01-14,270,quarterly
3461,2024-04-13,270,quarterly
3461,2024-07-12,270,quarterly
3461,2024-10-10,270,quarterly
3462,2024-11-03,100,monthly
3462,2024-12-03,100,monthly
3463,2018-08-15,100,monthly
3463,2018-09-14,100,monthly
3463,2018-10-14,100,monthly
3463,2018-11-13,100,monthly
3463,2018-12-13,100,monthly
3463,2019-01-12,100,monthly
3463,2019-02-11,100,monthly
3463,2019-03-13,100,monthly
3463,2019-04-12,100,monthly
3463,2019-05-12,100,monthly
3463,2019-06-11,100,monthly
3463,2019-07-11,100,monthly
3463,2019-08-10,100,monthly
3463,2019-09-09,100,monthly
3463,2019-10-09,100,monthly
3463,2019-11-08,100,monthly
3463,2019-12-08,100,monthly
3463,2020-01-07,100,monthly
3463,2020-02-06,100,monthly
3463,2020-03-07,100,monthly
3463,2020-04-06,100,monthly
3463,2020-05-06,100,monthly
3463,2020-06-05,100,monthly
3463,2020-07-05,100,monthly
3463,2020-08-04,100,monthly
3463,2020-09-03,100,monthly
3463,2020-10-03,100,monthly
3463,2020-11-02,100,monthly
3463,2020-12-02,100,monthly
3463,2021-01-01,100,monthly
3463,2021-01-31,100,monthly
3463,2021-03-02,100,monthly
3463,2021-04-01,100,monthly
3463,2021-05-01,100,monthly
3463,2021-05-31,100,monthly
3463,2021-06-30,100,monthly
3463,2021-07-30,100,monthly
3463,2021-08-29,100,monthly
3463,2021-09-28,100,monthly
3463,2021-10-28,100,monthly
3463,2021-11-27,100,monthly
3463,2021-12-27,100,monthly
3463,2022-01-26,100,monthly
3463,2022-02-25,100,monthly
3463,2022-03-27,100,monthly
3463,2022-04-26,100,monthly
3463,2022-05-26,100,monthly
3463,2022-06-25,100,monthly
3463,2022-07-25,100,monthly
3463,2022-08-24,100,monthly
3463,2022-09-23,100,monthly
3463,2022-10-23,100,monthly
3463,2022-11-22,100,monthly
3463,2022-12-22,100,monthly
3463,2023-01-21,100,monthly
3463,2023-02-20,100,monthly
3463,2023-03-22,100,monthly
3463,2023-04-21,100,monthly
3463,2023-05-21,100,monthly
3463,2023-06-20,100,monthly
3463,2023-07-20,100,monthly
3463,2023-08-19,100,monthly
3463,2023-09-18,100,monthly
3463,2023-10-18,100,monthly
3463,2023-11-17,100,monthly
3463,2023-12-17,100,monthly
3463,2024-01-16,100,monthly
3463,2024-02-15,100,monthly
3463,2024-03-16,100,monthly
3463,2024-04-15,100,monthly
3463,2024-05-15,100,monthly
3463,2024-06-14,100,monthly
3463,2024-07-14,100,monthly
3463,2024-08-13,100,monthly
3463,2024-09-12,100,monthly
3463,2024-10-12,100,monthly
3463,2024-11-11,100,monthly
3463,2024-12-11,100,monthly
3464,2024-07-06,270,quarterly
3464,2024-10-04,270,quarterly
3465,2022-06-06,960,annual
3465,2023-06-06,960,annual
3465,2024-06-05,960,annual
3466,2020-12-18,100,monthly
3466,2021-01-17,100,monthly
3466,2021-02-16,100,monthly
3466,2021-03-18,100,monthly
3466,2021-04-17,100,monthly
3466,2021-05-17,100,monthly
3466,2021-06-16,100,monthly
3466,2021-07-16,100,monthly
3466,2021-08-15,100,monthly
3466,2021-09-14,100,monthly
3466,2021-10-14,100,monthly
3466,2021-11-13,100,monthly
3466,2021-12-13,100,monthly
3466,2022-01-12,100,monthly
3466,2022-02-11,100,monthly
3466,2022-03-13,100,monthly
3466,2022-04-12,100,monthly
3466,2022-05-12,100,monthly
3466,2022-06-11,100,monthly
3466,2022-07-11,100,monthly
3466,2022-08-10,100,monthly
3466,2022-09-09,100,monthly
3466,2022-10-09,100,monthly
3466,2022-11-08,100,monthly
3466,2022-12-08,100,monthly
3466,2023-01-07,100,monthly
3466,2023-02-06,100,monthly
3466,2023-03-08,100,monthly
3466,2023-04-07,100,monthly
3466,2023-05-07,100,monthly
3466,2023-06-06,100,monthly
3466,2023-07-06,100,monthly
3466,2023-08-05,100,monthly
3466,2023-09-04,100,monthly
3466,2023-10-04,100,monthly
3466,2023-11-03,100,monthly
3466,2023-12-03,100,monthly
3466,2024-01-02,100,monthly
3466,2024-02-01,100,monthly
3466,2024-03-02,100,monthly
3466,2024-04-01,100,monthly
3466,2024-05-01,100,monthly
3466,2024-05-31,100,monthly
3466,2024-06-30,100,monthly
3466,2024-07-30,100,monthly
3466,2024-08-29,100,monthly
3466,2024-09-28,100,monthly
3466,2024-10-28,100,monthly
3466,2024-11-27,100,monthly
3466,2024-12-27,100,monthly
3467,2018-05-24,960,annual
3468,2018-10-18,270,quarterly
3468,2019-01-16,270,quarterly
3468,2019-04-16,270,quarterly
3468,2019-07-15,270,quarterly
3468,2019-10-13,270,quarterly
3468,2020-01-11,270,quarterly
3468,2020-04-10,270,quarterly
3468,2020-07-09,270,quarterly
3468,2020-10-07,270,quarterly
3468,2021-01-05,270,quarterly
3468,2021-04-05,270,quarterly
3468,2021-07-04,270,quarterly
3468,2021-10-02,270,quarterly
3468,2021-12-31,270,quarterly
3468,2022-03-31,270,quarterly
3468,2022-06-29,270,quarterly
3468,2022-09-27,270,quarterly
3468,2022-12-26,270,quarterly
3468,2023-03-26,270,quarterly
3468,2023-06-24,270,quarterly
3468,2023-09-22,270,quarterly
3468,2023-12-21,270,quarterly
3468,2024-03-20,270,quarterly
3468,2024-06-18,270,quarterly
3468,2024-09-16,270,quarterly
3468,2024-12-15,270,quarterly
3469,2019-07-05,270,quarterly
3469,2019-10-03,270,quarterly
3469,2020-01-01,270,quarterly
