customer_id,signup_date,age,income,country,loyalty_member,website_visits,app_usage,discount_usage,engagement_score,purchase_propensity,total_orders,total_spent,average_order_value,days_since_last_purchase
4433,2023-10-29,23,52455,Italy,True,6,5,False,0.28018134702470177,0.36408775704459606,49.0,6385.38,130.3138775510204,10.0
585,2023-10-29,39,59154,Spain,False,9,2,True,0.46169116296360413,0.36961713329896334,54.0,5357.9,99.22037037037036,2.0
4635,2023-10-29,38,116030,Italy,False,10,3,True,0.4954079183702277,0.42715080917204945,53.0,5786.35,109.17641509433963,6.0
6829,2023-10-30,53,57888,Spain,True,8,2,True,0.5377438141650664,0.5988788250338056,95.0,8447.13,88.91715789473683,2.0
1506,2023-10-30,58,35415,Germany,False,10,7,False,0.4455935047822304,0.21874990545301107,40.0,4266.79,106.66975,8.0
1558,2023-10-30,45,55899,Portugal,False,7,4,False,0.3247473291931537,0.1486521227405164,39.0,3198.38,82.0097435897436,8.0
6420,2023-10-30,42,22889,Spain,False,7,11,False,0.4749981651022427,0.17436884676731682,37.0,3870.53,104.60891891891893,6.0
7942,2023-10-30,40,37876,Italy,False,9,5,False,0.3359972093916833,0.11764929574083938,13.0,985.57,75.81307692307692,7.0
2142,2023-10-30,27,42871,Spain,False,11,2,True,0.5141649377748777,0.35553212872322904,39.0,2504.76,64.22461538461539,16.0
5128,2023-10-30,23,41147,Germany,True,6,3,False,0.21980909235484336,0.3285573183531399,51.0,6173.09,121.04098039215687,0.0
5021,2023-10-30,19,22617,Spain,True,6,4,False,0.15604295268976842,0.33535247428571435,53.0,4735.5,89.34905660377359,1.0
4642,2023-10-30,36,27622,Spain,False,6,4,True,0.44664616656776723,0.39823663713098917,70.0,6373.2,91.04571428571428,4.0
8976,2023-10-30,27,49506,Germany,False,7,4,True,0.5147027655707411,0.3681020808033585,69.0,7383.62,107.00898550724638,1.0
8385,2023-10-30,42,76040,Germany,True,10,4,True,0.46849257761881247,0.5637360453958078,92.0,12848.86,139.66152173913045,0.0
5700,2023-10-30,23,40576,France,False,11,2,False,0.289019867779444,0.16601629652307393,31.0,2437.54,78.63032258064516,5.0
5453,2023-10-31,37,51916,Spain,False,6,4,False,0.24944658642601453,0.12338730446853789,13.0,1319.23,101.47923076923077,13.0
8003,2023-10-31,27,77533,France,False,12,4,False,0.36196755155176485,0.12870340160887211,19.0,1453.38,76.49368421052633,23.0
9431,2023-10-31,21,190066,Spain,False,9,2,False,0.17591062645707528,0.23592417895236753,36.0,3684.31,102.34194444444444,11.0
7396,2023-10-31,26,42688,France,False,11,7,True,0.5801072143510151,0.3722513397197218,59.0,6116.87,103.67576271186441,3.0
6701,2023-10-31,28,32826,Germany,False,5,4,True,0.43376135964721385,0.4032422844198864,73.0,8594.7,117.73561643835617,5.0
3683,2023-10-31,34,74221,Portugal,True,8,2,True,0.43509412271785247,0.641938797702828,116.0,10484.04,90.3796551724138,0.0
9817,2023-10-31,28,76552,France,True,4,4,True,0.3415825933468188,0.5327339215330974,101.0,11535.08,114.20871287128713,1.0
4374,2023-10-31,25,25999,Spain,True,8,2,False,0.2259039962970672,0.2988351593543863,35.0,3239.86,92.56742857142858,4.0
1609,2023-10-31,26,28577,Portugal,False,11,4,False,0.2678739504155488,0.17272195978090624,23.0,2619.09,113.87347826086958,4.0
1884,2023-10-31,18,25205,Spain,True,7,2,False,0.21142921474051807,0.3160743587538776,52.0,5709.0599999999995,109.78961538461537,5.0
6850,2023-10-31,31,34949,Germany,True,9,4,False,0.3141447534083222,0.36624545524380314,68.0,7175.72,105.52529411764706,0.0
4657,2023-10-31,35,76992,Spain,False,8,6,True,0.49272214477238874,0.4073124004939444,63.0,8821.04,140.01650793650796,7.0
9928,2023-10-31,30,59774,Italy,True,9,10,False,0.4903793172144113,0.4111993433028006,58.0,6442.63,111.0798275862069,2.0
1009,2023-10-31,36,54396,Spain,True,10,5,True,0.5243895087576966,0.5504769525097879,96.0,9646.78,100.48729166666668,0.0
2873,2023-10-31,44,30605,France,True,12,5,False,0.32124978114892017,0.3165857852237212,57.0,6002.22,105.3021052631579,1.0
2804,2023-10-31,45,29432,Italy,False,8,5,True,0.5296678894308735,0.36447979558705795,61.0,7577.32,124.2183606557377,3.0
2789,2023-10-31,44,51891,Portugal,True,12,2,False,0.3051417443776185,0.38687371457100533,61.0,6406.68,105.02754098360656,2.0
6966,2023-10-31,28,48800,Spain,False,16,3,False,0.4448526366203136,0.2636372868956538,44.0,6309.53,143.3984090909091,9.0
2714,2023-10-31,25,63864,Spain,False,16,1,False,0.37696639808180615,0.23405049033986797,33.0,2312.48,70.07515151515152,32.0
5802,2023-10-31,29,100070,Spain,False,5,2,True,0.3544062997346292,0.396158108413904,70.0,7669.76,109.568,9.0
5150,2023-10-31,41,28292,Portugal,False,11,5,False,0.3457003897570384,0.12358880180229533,15.0,1822.25,121.48333333333333,9.0
7313,2023-10-31,38,46402,Portugal,False,6,5,False,0.2853892994997296,0.12940236151619786,17.0,1877.54,110.4435294117647,7.0
6302,2023-10-31,27,52915,Spain,False,7,1,False,0.14155497669862016,0.1273860232021094,27.0,1727.79,63.99222222222222,0.0
3,2023-10-31,45,55076,France,False,9,5,False,0.3034465936305394,0.14335949354482866,16.0,2029.18,126.82375,2.0
7579,2023-10-31,23,51889,France,False,6,7,False,0.2962195463789716,0.15876663148103012,19.0,3173.5,167.02631578947367,39.0
9797,2023-10-31,29,49091,France,True,6,2,True,0.3275700089676263,0.4865651838063508,71.0,6810.13,95.91732394366197,2.0
3913,2023-11-01,37,54968,France,False,7,5,False,0.37522798085172254,0.20168635124784212,40.0,4423.99,110.59975,0.0
6993,2023-11-01,43,64748,France,False,7,3,True,0.428517759566032,0.3735507566672302,67.0,6065.6,90.53134328358209,5.0
9557,2023-11-01,46,35130,Spain,False,12,3,True,0.43847829918535275,0.3737607050566075,72.0,7708.25,107.05902777777777,5.0
7324,2023-11-01,38,63232,Spain,False,7,5,False,0.2906446723491679,0.12927600036529988,20.0,2219.23,110.9615,19.0
1375,2023-11-01,22,64674,Italy,True,5,6,False,0.25005031746740597,0.312519003064156,46.0,4444.09,96.61065217391305,7.0
1418,2023-11-01,45,56233,Italy,False,4,4,True,0.4237608384340929,0.38463664692638344,63.0,7033.8099999999995,111.64777777777778,1.0
5311,2023-11-01,24,109966,Italy,False,12,5,False,0.36149969577361035,0.19260918636844376,30.0,3706.18,123.53933333333333,3.0
1816,2023-11-01,30,55710,Germany,False,11,2,False,0.18274197553702592,0.1473532866687523,28.0,2468.17,88.14892857142857,40.0
1896,2023-11-01,25,60002,Netherlands,False,8,6,False,0.31167541756364225,0.15252001637883375,27.0,3672.16,136.0059259259259,7.0
5305,2023-11-01,34,30673,Spain,False,9,5,False,0.3187500333955315,0.13385890778318324,26.0,2536.34,97.55153846153847,1.0
7115,2023-11-01,24,84099,Spain,False,9,6,True,0.47955512708988746,0.42518145175848676,53.0,5808.8,109.60000000000001,6.0
4722,2023-11-01,39,130250,Spain,True,6,3,False,0.24348287776828703,0.3656960349744084,50.0,4587.09,91.7418,3.0
8904,2023-11-01,39,54064,Spain,False,10,4,False,0.25711173825999944,0.16531554333802712,37.0,3968.91,107.26783783783783,0.0
5979,2023-11-01,42,17811,Italy,False,8,3,False,0.3124546632093383,0.2001206091593568,26.0,2849.73,109.605,3.0
303,2023-11-01,37,85589,France,True,10,5,False,0.3625046850335465,0.4415248304412805,58.0,6903.29,119.02224137931034,6.0
4526,2023-11-02,37,99155,France,False,11,1,True,0.3865211027650659,0.3836982169022472,48.0,4784.24,99.67166666666667,4.0
583,2023-11-02,25,55716,Germany,False,10,2,False,0.26445858983088744,0.13568195764621516,9.0,390.8,43.422222222222224,52.0
4448,2023-11-02,28,38585,Italy,False,9,3,True,0.45317065315651534,0.36430083677061814,43.0,4263.2300000000005,99.14488372093024,11.0
4753,2023-11-02,33,94519,Germany,False,7,4,False,0.2335247648161989,0.18543191081194627,28.0,3118.43,111.37249999999999,10.0
915,2023-11-02,34,91008,France,False,13,3,False,0.42086875868395834,0.25079987469442916,41.0,3844.19,93.76073170731708,7.0
5031,2023-11-02,31,56703,Germany,False,15,5,False,0.41018385748317177,0.16631309512969739,22.0,3134.6400000000003,142.48363636363638,18.0
8407,2023-11-02,40,88392,France,False,9,4,False,0.23981598897366366,0.2208859932205933,43.0,4792.75,111.45930232558139,8.0
3778,2023-11-02,58,34794,France,False,8,3,False,0.1807902642226284,0.18048096791575213,24.0,2225.31,92.72125,4.0
1382,2023-11-02,39,95406,Spain,False,7,2,False,0.14953720545524476,0.13635298768384002,18.0,2331.67,129.53722222222223,38.0
8548,2023-11-02,28,57330,Spain,True,5,5,False,0.21684297294830585,0.3664618434876262,69.0,8990.380000000001,130.2953623188406,0.0
4700,2023-11-02,42,42927,France,True,8,3,False,0.256634267450086,0.32095510764842994,64.0,5696.1900000000005,89.00296875000001,2.0
2005,2023-11-02,28,52970,Spain,False,7,0,False,0.22596883730629774,0.14025334332592176,19.0,1538.23,80.95947368421052,3.0
4711,2023-11-02,38,74888,Spain,True,5,5,False,0.22301212590994493,0.3421615621814178,49.0,5817.91,118.73285714285714,3.0
3616,2023-11-02,39,58340,Spain,True,5,1,False,0.1468076654174277,0.279201703429971,55.0,4744.22,86.25854545454546,2.0
3357,2023-11-02,37,125203,Netherlands,False,9,2,False,0.3175511966023963,0.23223495902678945,40.0,4191.62,104.7905,5.0
2733,2023-11-02,29,91722,Spain,False,10,3,False,0.35736244958646934,0.184933867374677,34.0,3034.11,89.23852941176472,3.0
8296,2023-11-02,35,27832,France,True,9,2,False,0.22681998758375188,0.3341576767471676,56.0,6938.900000000001,123.90892857142858,2.0
9201,2023-11-02,29,79375,Germany,True,13,5,True,0.6158497102716356,0.614399682723447,85.0,9899.26,116.46188235294117,0.0
3516,2023-11-02,29,82691,Germany,False,5,5,False,0.16812363394878344,0.1390264376622375,36.0,5132.87,142.57972222222222,10.0
7638,2023-11-02,18,68008,Spain,True,9,5,False,0.2837239786186854,0.4039931657656748,74.0,6446.53,87.11527027027027,3.0
5701,2023-11-02,33,31090,Italy,False,7,8,False,0.3412837698152954,0.09369802074968354,13.0,1482.88,114.06769230769231,10.0
5949,2023-11-02,56,87498,Italy,False,7,5,True,0.49522801977797215,0.3994512366208864,71.0,8472.95,119.33732394366199,3.0
6328,2023-11-02,18,56952,Netherlands,True,12,5,False,0.33086794281946663,0.42325829998709374,82.0,8483.7,103.45975609756098,1.0
6132,2023-11-02,18,30156,Spain,False,8,5,False,0.26716259790153607,0.0889721705323977,10.0,678.41,67.841,10.0
6041,2023-11-02,35,59762,Germany,False,8,4,True,0.4304428671840302,0.33105717783916555,54.0,4527.86,83.84925925925926,3.0
7788,2023-11-02,42,88059,Italy,False,7,5,False,0.25690083891439164,0.22469470561122254,42.0,4001.6099999999997,95.27642857142857,11.0
5915,2023-11-02,21,32811,Spain,True,7,3,False,0.26906901881653467,0.3814397378318689,70.0,7089.39,101.277,4.0
6096,2023-11-02,37,32817,Italy,True,10,3,False,0.273321644982378,0.3165123294760001,50.0,5574.7,111.494,0.0
6071,2023-11-02,33,71981,Spain,False,9,3,True,0.44642704073762285,0.3233139505350739,45.0,4101.42,91.14266666666667,47.0
5927,2023-11-03,28,60072,Spain,False,6,0,False,0.1285805833533485,0.12392243077605311,29.0,2559.78,88.26827586206898,1.0
5932,2023-11-03,38,75390,Portugal,True,15,4,True,0.6186634037491386,0.6553073447344181,86.0,7799.2699999999995,90.68918604651162,5.0
5966,2023-11-03,24,51807,Spain,False,9,1,False,0.2709236553520787,0.18954169954998873,25.0,3380.55,135.222,25.0
1101,2023-11-03,45,175293,Germany,False,3,9,False,0.3392844934415244,0.29986368869844254,34.0,2639.43,77.63029411764705,54.0
1127,2023-11-03,18,41940,France,True,7,12,True,0.7566346988420347,0.6590108676226224,94.0,9455.88,100.59446808510637,1.0
4519,2023-11-03,34,69866,Spain,False,7,2,False,0.29232710393575134,0.22427277824738145,42.0,4605.150000000001,109.64642857142859,1.0
7373,2023-11-03,36,39811,Netherlands,False,5,2,False,0.17327006200904255,0.07373691228057293,10.0,1482.09,148.209,116.0
1253,2023-11-03,33,24825,Spain,False,6,1,True,0.3808847024805463,0.3372408567012947,48.0,5293.05,110.27187500000001,17.0
1414,2023-11-03,29,47031,Spain,False,8,5,False,0.3121835440444836,0.202913092606663,25.0,2458.57,98.34280000000001,7.0
9397,2023-11-03,41,43550,France,False,9,7,False,0.3434854823898022,0.17571443160744632,32.0,4204.19,131.3809375,6.0
7537,2023-11-03,30,122173,France,False,9,2,False,0.16831628898346995,0.18865649524662848,32.0,3725.7799999999997,116.43062499999999,9.0
1758,2023-11-03,19,62325,Spain,False,15,4,False,0.34041268575664,0.16061629903904487,23.0,1389.71,60.42217391304348,2.0
2077,2023-11-03,28,34056,Germany,False,10,6,True,0.6710431565305292,0.4020829298078479,79.0,7344.95,92.97405063291139,6.0
9280,2023-11-03,35,51666,France,False,8,4,False,0.24649194014235976,0.1290640199675226,24.0,2482.85,103.45208333333333,3.0
8047,2023-11-03,29,31932,Spain,False,8,7,False,0.3373406859552716,0.1385434289530065,25.0,2290.78,91.6312,2.0
6943,2023-11-03,31,44299,Germany,True,6,3,False,0.15826991140070085,0.37965069174217525,58.0,5949.33,102.5746551724138,2.0
8730,2023-11-03,42,84303,France,True,4,4,False,0.15088167671579678,0.33007041750347466,55.0,5388.25,97.96818181818182,10.0
4232,2023-11-03,29,63573,Italy,True,12,3,False,0.2665164919549986,0.3765476591921566,53.0,5416.32,102.19471698113207,1.0
268,2023-11-03,34,21974,Portugal,True,5,0,False,0.0778243405624822,0.2292277216844842,48.0,4826.09,100.54354166666667,4.0
7237,2023-11-03,33,33736,Netherlands,False,9,5,False,0.33905903563588347,0.12770512588033542,25.0,1959.8799999999999,78.39519999999999,0.0
7861,2023-11-03,45,33081,Spain,False,6,3,False,0.2251437036156623,0.06588534044552188,8.0,2249.57,281.19625,51.0
7208,2023-11-03,35,35499,France,False,11,6,False,0.4491346596148878,0.20102228584204265,33.0,2740.38,83.04181818181819,3.0
7154,2023-11-03,43,58000,France,True,7,3,True,0.31944711704029255,0.48232445325743184,81.0,8565.39,105.74555555555555,1.0
460,2023-11-03,27,84419,Spain,False,17,5,True,0.5698541209104921,0.4755194665108337,63.0,6141.9800000000005,97.49174603174603,0.0
9306,2023-11-04,52,42280,Portugal,True,9,1,False,0.1872011804939357,0.37341740217038766,67.0,6987.54,104.29164179104478,5.0
7864,2023-11-04,43,36527,Spain,True,11,1,False,0.14034975914619893,0.3057175781002257,44.0,4613.67,104.85613636363637,6.0
9380,2023-11-04,51,75967,France,False,9,2,False,0.2225065881034803,0.16941021223216923,26.0,2491.16,95.81384615384614,1.0
1569,2023-11-04,36,58498,Spain,True,8,6,False,0.3954328567248905,0.4828835578161989,75.0,7178.82,95.71759999999999,0.0
2398,2023-11-04,28,38537,Germany,False,8,3,True,0.4917965574702138,0.38121352429408567,44.0,5506.78,125.1540909090909,8.0
2645,2023-11-04,32,41181,Germany,False,8,2,True,0.39873690778026777,0.3501073263254693,60.0,6094.25,101.57083333333334,7.0
2712,2023-11-04,37,43247,Portugal,True,9,1,True,0.4784304953887069,0.5980248768389514,81.0,7114.02,87.8274074074074,15.0
2769,2023-11-04,36,87141,France,True,8,6,False,0.3001631474465022,0.38102970535454944,71.0,7561.7300000000005,106.50323943661972,0.0
9905,2023-11-04,30,62358,Italy,False,9,1,True,0.4265498081205081,0.34331701776159324,55.0,5950.32,108.18763636363636,15.0
7279,2023-11-04,34,125150,Germany,True,10,2,True,0.4526020958260471,0.6016746506015032,106.0,10358.130000000001,97.71820754716983,0.0
4160,2023-11-04,37,65773,Italy,True,8,8,False,0.3185762105032097,0.40082851978702766,56.0,5596.85,99.94375000000001,0.0
6775,2023-11-04,26,32104,Spain,False,8,7,False,0.2764206131268021,0.15499748901250426,20.0,3489.95,174.4975,18.0
5225,2023-11-04,31,21724,France,True,6,2,True,0.35793618631735197,0.4583409473224549,79.0,8957.84,113.39037974683545,3.0
4698,2023-11-04,48,36631,Spain,False,5,3,True,0.3700117826799343,0.3272796765035175,54.0,4599.39,85.1738888888889,0.0
6488,2023-11-04,47,22119,Italy,False,7,7,False,0.25818425227735964,0.11911611001702224,22.0,2468.9900000000002,112.22681818181819,10.0
3804,2023-11-04,27,33889,Spain,True,8,7,False,0.2829960105614904,0.293813522501337,64.0,5679.57,88.74328125,0.0
717,2023-11-04,53,50498,Spain,False,9,2,False,0.24010967744049835,0.12129875701311588,11.0,1250.55,113.68636363636364,2.0
484,2023-11-04,27,26107,Portugal,True,6,6,False,0.22998537882582623,0.28972269310866655,43.0,3963.25,92.1686046511628,2.0
7951,2023-11-04,39,74100,France,False,4,3,False,0.08536721410686449,0.06175168524436462,16.0,1433.3400000000001,89.58375000000001,38.0
7287,2023-11-04,48,38820,Netherlands,False,7,3,True,0.3890580099884469,0.35706110885967024,65.0,8466.14,130.2483076923077,6.0
9585,2023-11-04,27,74606,France,False,5,2,False,0.20768059990359627,0.13040383096860614,17.0,1962.15,115.42058823529412,21.0
4478,2023-11-05,23,31170,Germany,False,8,4,False,0.20273862739426057,0.10497081003989774,21.0,2303.71,109.7004761904762,8.0
5843,2023-11-05,39,71808,Italy,False,9,5,True,0.5144188713970098,0.4174622898293904,71.0,8124.8,114.4338028169014,4.0
855,2023-11-05,34,38846,Spain,False,8,2,True,0.45204289590780433,0.36931484788043856,52.0,4809.79,92.49596153846154,5.0
8626,2023-11-05,31,44424,Spain,True,8,5,False,0.30069876443004445,0.4228381914301083,64.0,6708.03,104.81296875,1.0
5059,2023-11-05,21,36394,Germany,False,11,5,False,0.3542405033192789,0.17928791199265787,31.0,2748.17,88.65064516129033,72.0
6196,2023-11-05,48,46377,France,True,8,3,False,0.24537374094113945,0.36279619280151054,66.0,7760.41,117.5819696969697,9.0
7013,2023-11-05,37,66686,Italy,True,7,6,False,0.4009529912842557,0.3870829742661863,59.0,6024.04,102.10237288135593,0.0
1495,2023-11-05,41,25100,Spain,False,5,1,True,0.36905240035224746,0.32789142936515214,65.0,5713.62,87.90184615384615,2.0
7160,2023-11-05,46,151858,Germany,False,5,3,False,0.21441185342484895,0.2668335321933949,35.0,4357.24,124.49257142857142,22.0
9592,2023-11-05,18,152712,Spain,False,4,3,True,0.3234943052255683,0.44304423510978297,74.0,7131.29,96.36878378378378,1.0
1390,2023-11-05,36,38933,Germany,True,8,4,True,0.41669809205540315,0.5481306766465041,84.0,7901.12,94.06095238095239,0.0
793,2023-11-05,19,82289,Italy,True,4,2,True,0.3136335293118717,0.5235480195318508,71.0,7477.22,105.31295774647887,2.0
1137,2023-11-05,42,27496,Spain,False,7,4,False,0.22138897526930867,0.061997647473181525,7.0,887.19,126.74142857142859,9.0
8325,2023-11-05,48,22027,France,True,10,4,True,0.5319384370915924,0.5744466567065158,107.0,12241.35,114.40514018691589,12.0
6769,2023-11-05,34,131430,France,False,6,7,True,0.4464339163835191,0.39085375613372086,51.0,4709.83,92.34960784313725,10.0
391,2023-11-05,34,74358,Italy,False,7,5,False,0.2622547412370882,0.21314343103544114,33.0,3245.23,98.34030303030303,8.0
1975,2023-11-05,40,54079,Germany,False,9,7,True,0.5638063131732037,0.41262885014412143,86.0,9283.05,107.94244186046511,0.0
4298,2023-11-05,39,72910,Spain,False,12,3,True,0.4639810005306345,0.36117181539647875,63.0,6959.41,110.4668253968254,3.0
1742,2023-11-05,32,35851,Netherlands,False,9,2,True,0.4051588381184038,0.35035677087783856,64.0,7439.25,116.23828125,0.0
8604,2023-11-06,42,52749,Portugal,False,11,7,False,0.44596964172875403,0.22656894475007128,42.0,4901.47,116.70166666666667,6.0
9209,2023-11-06,32,56472,Germany,False,7,0,False,0.0733359908569094,0.0955238866852732,12.0,1509.3400000000001,125.77833333333335,37.0
3813,2023-11-06,38,24327,Italy,True,7,3,True,0.5320065481857608,0.5921558068508255,82.0,11404.89,139.08402439024388,19.0
4468,2023-11-06,22,89191,Spain,False,5,1,False,0.02233064194149613,0.06712014511138267,8.0,1014.8,126.85,40.0
3094,2023-11-06,46,40017,Spain,False,9,5,False,0.34447257401991677,0.1519903691012855,21.0,1458.4,69.44761904761906,1.0
8649,2023-11-06,26,27842,Italy,True,7,3,True,0.32451950189379286,0.4981390349501454,67.0,6192.3,92.42238805970149,1.0
8906,2023-11-06,38,116511,Spain,True,7,5,False,0.1621091783244326,0.36923785158144523,59.0,6365.63,107.89203389830509,1.0
3283,2023-11-06,23,92889,Spain,True,14,6,False,0.4713390756845172,0.4457085521969795,64.0,6254.92,97.733125,2.0
5978,2023-11-06,30,45105,Germany,False,2,2,True,0.33262337993671864,0.281803623577774,50.0,4839.52,96.7904,5.0
5571,2023-11-06,29,26773,Spain,True,10,5,False,0.30946463318690304,0.3817002727463195,60.0,6671.43,111.1905,4.0
8818,2023-11-06,40,65332,Spain,True,4,6,True,0.4515398498127926,0.5954766471851975,116.0,13380.16,115.34620689655172,0.0
9150,2023-11-06,49,51979,Spain,False,13,3,False,0.28336907451114735,0.17520939035496105,27.0,3194.84,118.3274074074074,2.0
8498,2023-11-06,27,150235,Germany,True,12,4,False,0.4471080169065995,0.486636510733062,81.0,7510.51,92.72234567901235,0.0
7180,2023-11-06,25,98164,Germany,False,8,7,False,0.24779837115807476,0.16943225717752272,37.0,2706.39,73.14567567567568,3.0
1002,2023-11-06,45,39945,Spain,False,13,4,True,0.5444524668254467,0.4163118800652018,69.0,8399.63,121.73376811594201,10.0
309,2023-11-06,27,104192,France,False,7,5,False,0.2368662613053865,0.19225591442897863,40.0,4289.4,107.23499999999999,7.0
917,2023-11-06,58,98801,Spain,True,8,6,False,0.35085868982982826,0.482526852107442,73.0,6660.84,91.24438356164384,1.0
9401,2023-11-06,24,20946,Spain,False,7,2,True,0.3553618295614001,0.308994828709121,49.0,5548.62,113.23714285714286,1.0
1772,2023-11-06,42,67289,Spain,False,11,4,False,0.36853790860253577,0.16998195444026346,25.0,3386.0,135.44,95.0
832,2023-11-06,19,92164,Spain,False,4,3,False,0.16911924484181687,0.18220804358846565,25.0,2308.68,92.34719999999999,0.0
1635,2023-11-06,24,40950,Spain,True,11,3,False,0.25572219044865174,0.2810395501820465,38.0,4081.48,107.40736842105264,11.0
9823,2023-11-06,25,27096,Italy,False,7,11,False,0.37634341173194025,0.21516829101469553,36.0,4976.25,138.22916666666666,11.0
5631,2023-11-07,29,226420,Portugal,False,11,4,False,0.2860274194693703,0.3518844695403428,62.0,6612.99,106.66112903225806,0.0
3759,2023-11-07,43,111419,Germany,False,9,8,False,0.41258339941024946,0.26694013594403626,30.0,2731.08,91.036,0.0
5352,2023-11-07,34,57913,Spain,True,9,1,False,0.19361453320069905,0.32293384322893937,50.0,4837.95,96.759,11.0
9461,2023-11-07,46,17470,Germany,False,9,2,False,0.248645124581419,0.08265225292393709,15.0,2650.86,176.72400000000002,1.0
1356,2023-11-07,43,41510,Italy,False,8,3,True,0.46350273572656564,0.38573366457629354,61.0,5350.52,87.71344262295082,4.0
6102,2023-11-07,25,136592,Spain,False,8,2,True,0.40814558484051294,0.42148074412009595,64.0,4811.92,75.18625,10.0
3692,2023-11-07,33,99983,Spain,False,15,6,True,0.652056062500939,0.5102467901076997,71.0,6726.04,94.73295774647887,2.0
6271,2023-11-07,47,44711,France,False,9,3,False,0.2764583158209021,0.17659020473969422,33.0,3505.32,106.2218181818182,1.0
6107,2023-11-07,26,39799,Spain,True,11,4,False,0.33155618047286267,0.3479086378569298,66.0,6486.650000000001,98.28257575757577,1.0
534,2023-11-07,40,106408,France,False,10,2,False,0.20525581898234332,0.15834364275333862,23.0,2748.96,119.52,21.0
2980,2023-11-07,27,45426,Spain,False,3,6,True,0.34814313488416226,0.31479962673455164,49.0,4198.52,85.68408163265308,4.0
3889,2023-11-07,25,48230,France,False,7,3,False,0.14671429626456545,0.09049432906744499,16.0,1362.59,85.161875,68.0
6112,2023-11-07,32,63727,Italy,True,10,3,True,0.4841914838465988,0.618652370775408,82.0,7396.63,90.20280487804878,0.0
6607,2023-11-07,23,69004,France,True,10,5,False,0.28702848327905395,0.4102368809546361,77.0,8306.19,107.8725974025974,5.0
3568,2023-11-07,47,29628,Spain,True,5,8,True,0.5664083322918392,0.5608464588594015,79.0,7354.16,93.0906329113924,1.0
9218,2023-11-07,18,70009,Italy,False,4,3,False,0.15974630183772195,0.1261276624936069,26.0,3391.27,130.43346153846153,5.0
1811,2023-11-07,40,31201,France,False,6,7,False,0.2537314464657815,0.15816187082540786,24.0,1809.85,75.41041666666666,0.0
9925,2023-11-07,40,98395,France,False,7,4,False,0.2440213412051032,0.18197641405470094,25.0,2491.73,99.6692,5.0
6946,2023-11-08,30,43402,France,True,9,0,True,0.48424922813257876,0.5628435773841814,99.0,10111.3,102.13434343434342,1.0
7620,2023-11-08,18,59476,Spain,False,8,5,False,0.1929872072419669,0.09528243647168905,31.0,3502.23,112.97516129032257,7.0
4739,2023-11-08,39,12221,Germany,False,10,6,True,0.5439943758306978,0.2953945092918419,51.0,5807.6,113.87450980392157,2.0
2015,2023-11-08,30,78199,Spain,True,8,7,False,0.25467514788515355,0.3831009357498659,71.0,5864.49,82.59845070422534,2.0
215,2023-11-08,28,83829,Italy,False,6,6,True,0.3974930396671868,0.41376658966733004,72.0,8629.220000000001,119.85027777777779,0.0
1611,2023-11-08,46,39674,France,False,6,2,True,0.3824873130419957,0.37901274856391876,72.0,8600.210000000001,119.44736111111112,1.0
5203,2023-11-08,49,25890,Portugal,True,4,1,False,0.20545145376249385,0.3184162179776701,39.0,4526.13,116.05461538461539,6.0
8039,2023-11-08,29,25485,Portugal,False,5,5,False,0.30122776538408336,0.10523352536796274,11.0,768.28,69.84363636363636,10.0
3608,2023-11-08,27,51479,France,False,9,5,False,0.36895411074910306,0.17089246223509813,26.0,2948.21,113.39269230769231,1.0
4038,2023-11-08,18,29430,Spain,False,5,8,False,0.24104187674167737,0.07927019572430068,11.0,604.07,54.91545454545455,38.0
7552,2023-11-08,19,49765,France,False,11,8,True,0.6961998272268741,0.4708878989854817,77.0,8104.83,105.25753246753247,14.0
9157,2023-11-08,27,54527,Spain,False,7,7,True,0.5044824430839133,0.3609599641637512,71.0,6457.26,90.94732394366197,6.0
974,2023-11-09,45,57683,France,True,6,4,True,0.4599260318551444,0.5735774733107414,84.0,7164.29,85.28916666666666,0.0
8044,2023-11-09,39,105649,France,False,8,1,True,0.3518621108270404,0.3769381754777346,59.0,4323.34,73.27694915254237,8.0
3301,2023-11-09,45,99004,France,False,7,4,False,0.21431638509159912,0.16807933291468052,23.0,2163.41,94.06130434782608,7.0
5963,2023-11-09,41,55645,France,True,14,7,False,0.4995483460553555,0.3348327886882524,44.0,4879.46,110.89681818181818,6.0
3253,2023-11-09,35,71943,Germany,False,10,2,True,0.5544110078300474,0.45466362895217693,70.0,6903.36,98.61942857142857,4.0
3238,2023-11-09,35,62837,Spain,False,4,8,True,0.5092809191552494,0.36933776278882946,49.0,5038.94,102.83551020408163,2.0
6776,2023-11-09,40,107370,Spain,True,8,3,False,0.24457593662101607,0.4047538422148811,68.0,6201.32,91.19588235294117,0.0
4839,2023-11-09,32,55492,Spain,True,8,4,True,0.3965788928773279,0.5420529257590229,92.0,8794.68,95.59434782608696,0.0
8249,2023-11-09,38,81992,Italy,True,3,2,False,0.11499484542650572,0.35268712747591463,51.0,7344.32,144.00627450980392,0.0
5398,2023-11-09,38,155796,Italy,False,9,2,True,0.47191049568802373,0.5637334232706572,89.0,9278.23,104.24977528089887,3.0
8451,2023-11-09,37,63927,Italy,False,5,4,False,0.2530396450763019,0.11560463671090247,13.0,765.23,58.863846153846154,9.0
