order_date,daily_revenue,daily_orders,year,month,day,day_of_week,week_of_year,is_weekend,month_sin,month_cos,weekday_sin,weekday_cos,revenue_lag_1,revenue_lag_7,revenue_lag_14,revenue_lag_30,orders_lag_1,orders_lag_7,orders_lag_14,orders_lag_30,revenue_roll_mean_7,revenue_roll_mean_14,revenue_roll_mean_30,revenue_roll_std_7,revenue_roll_std_14,revenue_roll_std_30,orders_roll_mean_7,orders_roll_mean_14,orders_roll_mean_30
2024-08-03,84504.05,809,2024,8,3,5,31,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,66343.1,83665.96,82430.69,69821.99,653.0,975.0,948.0,787.0,75039.26142857144,76356.42285714285,77719.844,8846.861829440728,7421.599874361087,7930.640634497229,792.5714285714286,832.0,857.4666666666667
2024-08-04,83113.8,785,2024,8,4,6,31,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,84504.05,88104.67,87732.22,71472.6,809.0,968.0,973.0,808.0,74326.28,76026.53571428571,78107.884,7751.738082047657,6965.694558519081,7899.162368991442,766.4285714285714,818.5714285714286,856.7
2024-08-05,62601.97,659,2024,8,5,0,32,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,83113.8,74676.19,76719.54,85754.33,785.0,841.0,856.0,970.0,72601.39142857143,75018.13785714285,77336.13866666667,8916.716357840625,7826.357297937129,8249.563676189899,740.4285714285714,804.5,846.3333333333334
2024-08-06,69716.97,648,2024,8,6,1,32,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,62601.97,77012.11,75456.2,96407.05,659.0,811.0,827.0,1016.0,71559.22857142857,74608.19285714286,76446.46933333333,8739.848476496383,7950.965131454686,7529.735194741354,717.1428571428571,791.7142857142857,834.0666666666667
2024-08-07,76681.46,667,2024,8,7,2,32,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,69716.97,69599.0,76389.88,77022.76,648.0,835.0,831.0,840.0,72571.00857142857,74629.02,76435.09266666668,8883.867173416987,7956.371223371491,7529.092260644183,693.1428571428571,780.0,828.3
2024-08-08,69096.55,648,2024,8,8,3,32,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,76681.46,65035.71,69599.74,79348.93,667.0,631.0,808.0,848.0,73151.12857142858,74593.07785714287,76093.34666666666,8430.835654831759,7981.933642867677,7624.347860002344,695.5714285714286,768.5714285714286,821.6333333333333
2024-08-09,75645.9,687,2024,8,9,4,32,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,69096.55,66343.1,74151.55,71252.59,648.0,653.0,830.0,795.0,74480.1,74699.81714285714,76239.79033333334,7894.992242749064,7985.56593338211,7570.162935903712,700.4285714285714,758.3571428571429,818.0333333333333
2024-08-10,83706.78,739,2024,8,10,5,32,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,75645.9,84504.05,83665.96,74678.82,687.0,809.0,975.0,831.0,74366.2042857143,74702.73285714285,76540.72233333335,7730.315427611163,7989.098176452264,7684.548185515153,690.4285714285714,741.5,814.9666666666667
2024-08-11,89282.76,729,2024,8,11,6,32,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,83706.78,83113.8,88104.67,67118.92,739.0,785.0,968.0,780.0,75247.4842857143,74786.88214285714,77279.51699999999,9120.428372525215,8145.787503235399,7811.862733303102,682.4285714285714,724.4285714285714,813.2666666666667
2024-08-12,67463.31,634,2024,8,12,0,33,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,89282.76,62601.97,74676.19,89889.67,729.0,659.0,841.0,988.0,75941.96142857142,74271.67642857143,76531.97166666666,8128.156109441338,8378.114538261352,7634.558501737014,678.8571428571429,709.6428571428571,801.4666666666667
2024-08-13,68418.91,660,2024,8,13,1,33,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,67463.31,69716.97,77012.11,91980.77,634.0,648.0,811.0,999.0,75756.52428571429,73657.87642857143,75746.57633333333,8306.690139180759,8476.105938092354,7189.453594775243,680.5714285714286,698.8571428571429,790.1666666666666
2024-08-14,70546.26,640,2024,8,14,2,33,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,68418.91,76681.46,69599.0,80157.52,660.0,667.0,835.0,837.0,74880.06714285714,73725.53785714286,75426.20099999999,8513.917179132348,8444.93667294311,7200.255508065365,676.7142857142857,684.9285714285714,783.6
2024-08-15,75659.86,664,2024,8,15,3,33,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,70546.26,69096.55,65035.71,73730.66,640.0,648.0,631.0,858.0,75817.68285714285,74484.4057142857,75490.50766666667,8123.27784993378,8073.158701006896,7193.201720795513,679.0,687.2857142857143,777.1333333333333
2024-08-16,68853.22,639,2024,8,16,4,33,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,75659.86,75645.9,66343.1,77069.34,664.0,687.0,653.0,869.0,74847.3,74663.7,75216.637,8542.136651874702,7904.55531758658,7286.81639168347,672.1428571428571,686.2857142857143,769.4666666666667
2024-08-17,79489.49,793,2024,8,17,5,33,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,68853.22,83706.78,84504.05,70661.2,639.0,739.0,809.0,844.0,74244.82999999999,74305.51714285715,75510.91333333333,7940.689966822861,7529.049197136411,7274.75656742841,679.8571428571429,685.1428571428571,767.7666666666667
2024-08-18,76526.34,743,2024,8,18,6,33,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,79489.49,89282.76,83113.8,73629.55,793.0,729.0,785.0,845.0,72422.4842857143,73834.9842857143,75607.473,4728.401505332449,7131.577419984145,7268.145569565645,681.8571428571429,682.1428571428571,764.3666666666667
2024-08-19,75207.36,647,2024,8,19,0,34,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,76526.34,67463.31,62601.97,82430.69,743.0,634.0,659.0,948.0,73528.77714285714,74735.36928571429,75366.69533333332,4257.182572260505,6358.06728947209,7153.048166828814,683.7142857142857,681.2857142857143,754.3333333333334
2024-08-20,65381.659999999996,637,2024,8,20,1,34,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,75207.36,68418.91,69716.97,87732.22,647.0,660.0,648.0,973.0,73094.88428571429,74425.70428571428,74621.67666666668,4961.326354292443,6716.743188518143,6982.638544245067,680.4285714285714,680.5,743.1333333333333
2024-08-21,62768.59,623,2024,8,21,2,34,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,65381.659999999996,70546.26,76681.46,76719.54,637.0,640.0,667.0,856.0,71983.78857142858,73431.92785714286,74156.645,6313.79029432263,7356.127248002444,7295.645819017332,678.0,677.3571428571429,735.3666666666667
2024-08-22,63415.659999999996,616,2024,8,22,3,34,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,62768.59,75659.86,69096.55,75456.2,623.0,664.0,648.0,827.0,70234.61714285714,73026.15,73755.29366666666,6802.766698764978,7759.306305261962,7548.497037819102,671.1428571428571,675.0714285714286,728.3333333333334
2024-08-23,67410.09,642,2024,8,23,4,34,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,63415.659999999996,68853.22,75645.9,76389.88,616.0,639.0,687.0,831.0,70028.45571428571,72437.87785714286,73455.96733333333,6873.111696058577,7856.995847257337,7618.143260025385,671.5714285714286,671.8571428571429,722.0333333333333
2024-08-24,79957.7,730,2024,8,24,5,34,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,67410.09,79489.49,83706.78,69599.74,642.0,793.0,739.0,808.0,70095.34285714285,72170.08642857142,73801.23266666666,6981.945662680693,7499.110648478114,7671.876291405444,662.5714285714286,671.2142857142857,719.4333333333333
2024-08-25,70514.83,725,2024,8,25,6,34,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,79957.7,76526.34,89282.76,74151.55,730.0,743.0,729.0,830.0,69236.55571428571,70829.52,73680.00866666666,6404.959395319949,5655.584081417666,7694.847697617605,660.0,670.9285714285714,715.9333333333333
2024-08-26,69755.87,646,2024,8,26,0,35,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,70514.83,75207.36,67463.31,83665.96,725.0,647.0,634.0,975.0,68457.77142857143,70993.27428571429,73216.33899999999,5866.780461455536,5583.348491851239,7488.703458166554,659.8571428571429,671.7857142857143,704.9666666666667
2024-08-27,64278.56,615,2024,8,27,1,35,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,69755.87,65381.659999999996,68418.91,88104.67,646.0,637.0,660.0,968.0,68300.1857142857,70697.535,72422.13533333334,5976.958420185868,5834.214186559998,7109.096684964884,656.7142857142857,668.5714285714286,693.2
2024-08-28,71458.0,620,2024,8,28,2,35,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,64278.56,62768.59,70546.26,74676.19,615.0,623.0,640.0,841.0,69541.53,70762.65928571428,72314.86233333334,5521.637471602242,5837.483412889605,7098.183313510993,656.2857142857143,667.1428571428571,685.8333333333334
2024-08-29,64056.88,631,2024,8,29,3,35,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,71458.0,63415.659999999996,75659.86,77012.11,620.0,616.0,664.0,811.0,69633.13285714285,69933.875,71883.02133333334,5407.205793943775,5911.912987585381,7195.969948067377,658.4285714285714,664.7857142857143,679.8333333333334
2024-08-30,74495.19,676,2024,8,30,4,35,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,64056.88,67410.09,68853.22,69599.0,631.0,642.0,639.0,835.0,70645.29000000001,70336.87285714285,72046.22766666667,5582.020132102878,6023.820502013951,7197.904637117205,663.2857142857143,667.4285714285714,674.5333333333333
2024-08-31,82219.26,796,2024,8,31,5,35,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,74495.19,79957.7,79489.49,65035.71,676.0,730.0,793.0,631.0,70968.37,70531.85642857142,72619.01266666666,6237.77242931068,6376.711463005433,7303.720952953212,672.7142857142857,667.6428571428571,680.0333333333333
2024-09-01,87591.81999999999,788,2024,9,1,6,35,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,82219.26,70514.83,76526.34,66343.1,796.0,725.0,743.0,653.0,73407.94,71322.24785714285,73327.30333333333,8831.116465428826,7720.971946074195,7694.004523421568,681.7142857142857,670.8571428571429,684.5333333333333
2024-09-02,59749.44,634,2024,9,2,0,36,0,-1.0,-1.8369701987210297e-16,0.0,1.0,87591.81999999999,69755.87,75207.36,84504.05,788.0,646.0,647.0,809.0,71978.45,70218.11071428572,72502.14966666668,10221.257452813797,8212.291083910062,7780.935614396062,680.0,669.9285714285714,678.7
2024-09-03,61475.84,630,2024,9,3,1,36,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,59749.44,64278.56,65381.659999999996,83113.8,634.0,615.0,637.0,785.0,71578.06142857143,69939.12357142857,71780.88433333332,10620.255468076837,8452.076627747583,7766.221030320909,682.1428571428571,669.4285714285714,673.5333333333333
2024-09-04,70797.79,686,2024,9,4,2,36,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,61475.84,71458.0,62768.59,62601.97,630.0,620.0,623.0,659.0,71483.74571428572,70512.63785714285,72054.07833333334,10624.430163709028,8196.644184856468,7573.971856805219,691.5714285714286,673.9285714285714,674.4333333333333
2024-09-05,66847.33,680,2024,9,5,3,36,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,70797.79,64056.88,63415.659999999996,69716.97,686.0,631.0,616.0,648.0,71882.38142857143,70757.75714285714,71958.42366666667,10348.081473795803,8017.437270841833,7622.471540825005,698.5714285714286,678.5,675.5
2024-09-06,63644.23,629,2024,9,6,4,36,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,66847.33,74495.19,67410.09,76681.46,680.0,676.0,642.0,667.0,70332.24428571427,70488.76714285715,71523.84933333333,10698.260258311335,8199.499607273827,7714.994799459689,691.8571428571429,677.5714285714286,674.2333333333333
2024-09-07,84101.13,769,2024,9,7,5,36,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,63644.23,82219.26,79957.7,69096.55,629.0,796.0,730.0,648.0,70601.08285714286,70784.72642857143,72024.00200000001,11064.144697372332,8630.994086805476,8032.058232655521,688.0,680.3571428571429,678.2666666666667
2024-09-08,82452.59,745,2024,9,8,6,36,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,84101.13,87591.81999999999,70514.83,75645.9,769.0,788.0,725.0,687.0,69866.90714285713,71637.42357142856,72250.89166666666,9853.01783169125,9174.838788939307,8231.557775763933,681.8571428571429,681.7857142857143,680.2
2024-09-09,76977.47,667,2024,9,9,0,37,0,-1.0,-1.8369701987210297e-16,0.0,1.0,82452.59,59749.44,69755.87,83706.78,745.0,634.0,646.0,739.0,72328.05428571429,72153.25214285715,72026.58133333334,9021.160386343334,9263.494991072155,7996.9637999693305,686.5714285714286,683.2857142857143,677.8
2024-09-10,75262.94,688,2024,9,10,1,37,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,76977.47,61475.84,64278.56,89282.76,667.0,630.0,615.0,729.0,74297.64,72937.85071428571,71559.254,7659.15718109384,9006.841272538368,7336.112708943963,694.8571428571429,688.5,676.4333333333333
2024-09-11,73293.93,701,2024,9,11,2,37,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,75262.94,70797.79,71458.0,67463.31,688.0,686.0,620.0,634.0,74654.23142857142,73068.98857142858,71753.608,7526.005070878058,8996.997535965438,7301.008621690348,697.0,694.2857142857143,678.6666666666666
2024-09-12,63373.25,631,2024,9,12,3,37,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,73293.93,66847.33,64056.88,68418.91,701.0,680.0,631.0,660.0,74157.93428571429,73020.15785714285,71585.41933333334,8210.086987557639,9051.363705198708,7437.321186618973,690.0,694.2857142857143,677.7
2024-09-13,68084.9,656,2024,9,13,4,37,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,63373.25,63644.23,74495.19,70546.26,631.0,629.0,676.0,640.0,74792.31571428571,72562.28,71503.37400000001,7393.2385676506165,9132.778347395008,7462.7130292156935,693.8571428571429,692.8571428571429,678.2333333333333
2024-09-14,81480.37,777,2024,9,14,5,37,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,68084.9,84101.13,82219.26,75659.86,656.0,769.0,796.0,664.0,74417.92142857143,72509.50214285713,71697.391,6892.685836736574,9074.628171875049,7647.864886547041,695.0,691.5,682.0
2024-09-15,81790.21,786,2024,9,15,6,37,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,81480.37,82452.59,87591.81999999999,68853.22,777.0,745.0,788.0,639.0,74323.29571428572,72095.10142857143,72128.624,6767.406812691496,8443.415409058212,7844.176649711187,700.8571428571429,691.3571428571429,686.9
2024-09-16,67542.69,652,2024,9,16,0,38,0,-1.0,-1.8369701987210297e-16,0.0,1.0,81790.21,76977.47,59749.44,79489.49,786.0,667.0,634.0,793.0,72975.47,72651.76214285714,71730.39733333333,7082.870221313407,7799.197821686777,7760.405739671387,698.7142857142857,692.6428571428571,682.2
2024-09-17,66571.88,644,2024,9,17,1,38,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,67542.69,75262.94,61475.84,76526.34,652.0,688.0,630.0,743.0,71733.89,73015.765,71398.582,7370.946378001157,7343.0557703869235,7761.085981242002,692.4285714285714,693.6428571428571,678.9
2024-09-18,72887.31999999999,652,2024,9,18,2,38,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,66571.88,73293.93,70797.79,75207.36,644.0,701.0,686.0,647.0,71675.80285714286,73165.01714285715,71321.24733333333,7358.194527128164,7315.6907387136125,7733.334348216857,685.4285714285714,691.2142857142857,679.0666666666667
2024-09-19,70318.75,653,2024,9,19,3,38,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,72887.31999999999,63373.25,66847.33,65381.659999999996,652.0,631.0,680.0,637.0,72668.01714285715,73412.97571428571,71485.81700000001,6466.270748846824,7141.851732881219,7654.71040929623,688.5714285714286,689.2857142857143,679.6
2024-09-20,68044.45,638,2024,9,20,4,38,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,70318.75,68084.9,63644.23,62768.59,653.0,656.0,629.0,623.0,72662.23857142856,73727.27714285714,71661.679,6471.065355623385,6765.797925257851,7506.70571262626,686.0,689.9285714285714,680.1
2024-09-21,84283.56,798,2024,9,21,5,38,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,68044.45,81480.37,84101.13,63415.659999999996,638.0,777.0,769.0,616.0,73062.69428571429,73740.30785714285,72357.27566666667,7157.993636736725,6787.455554837652,7681.073241220402,689.0,692.0,686.1666666666666
2024-09-22,76714.11,744,2024,9,22,6,38,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,84283.56,81790.21,82452.59,67410.09,798.0,786.0,745.0,642.0,72337.53714285714,73330.41642857144,72667.40966666666,6336.449760761839,6382.0160372646305,7662.244121669565,683.0,691.9285714285714,689.5666666666667
2024-09-23,71868.48,684,2024,9,23,0,39,0,-1.0,-1.8369701987210297e-16,0.0,1.0,76714.11,67542.69,76977.47,79957.7,744.0,652.0,667.0,730.0,72955.50714285714,72965.48857142858,72397.769,5992.492809862912,6303.012214526946,7538.1748847886765,687.5714285714286,693.1428571428571,688.0333333333333
2024-09-24,65182.79,624,2024,9,24,1,39,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,71868.48,66571.88,75262.94,70514.83,684.0,644.0,688.0,725.0,72757.06571428572,72245.47785714285,72220.03433333333,6256.311529665874,6589.606132035317,7646.187040648316,684.7142857142857,688.5714285714286,684.6666666666666
2024-09-25,75306.08,657,2024,9,25,2,39,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,65182.79,72887.31999999999,73293.93,69755.87,624.0,652.0,701.0,646.0,73102.60285714285,72389.20285714287,72405.04133333334,6331.052308102133,6636.012785736151,7651.652640624232,685.4285714285714,685.4285714285714,685.0333333333333
2024-09-26,73025.34,649,2024,9,26,3,39,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,75306.08,70318.75,63373.25,64278.56,657.0,653.0,631.0,615.0,73489.25857142857,73078.63785714286,72696.60066666667,6214.270596735316,6107.620900752736,7496.39159651248,684.8571428571429,686.7142857142857,686.1666666666666
2024-09-27,83304.98,718,2024,9,27,4,39,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,73025.34,68044.45,68084.9,71458.0,649.0,638.0,656.0,620.0,75669.33428571429,74165.78642857143,73091.5,6647.509436377635,6492.798362463678,7737.071392048588,696.2857142857143,691.1428571428571,689.4333333333333
2024-09-28,84694.19,796,2024,9,28,5,39,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,83304.98,84283.56,81480.37,64056.88,718.0,798.0,777.0,631.0,75727.99571428572,74395.345,73779.41033333333,6737.3998212091965,6819.8803649239235,7823.059142213529,696.0,692.5,694.9333333333333
2024-09-29,82316.3,771,2024,9,29,6,39,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,84694.19,76714.11,81790.21,74495.19,796.0,744.0,786.0,676.0,76528.30857142857,74432.92285714285,74040.11400000002,7191.489940623013,6865.060461963056,7976.548662798485,699.8571428571429,691.4285714285714,698.1
2024-09-30,68317.59,643,2024,9,30,0,40,0,-1.0,-1.8369701987210297e-16,0.0,1.0,82316.3,71868.48,67542.69,82219.26,771.0,684.0,652.0,796.0,76021.03857142858,74488.27285714286,73576.725,7683.3781911592805,6808.121921738372,7888.318511465174,694.0,690.7857142857143,693.0
2024-10-01,74875.59,706,2024,10,1,1,40,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,68317.59,65182.79,66571.88,87591.81999999999,643.0,624.0,644.0,788.0,77405.72428571428,75081.395,73152.85066666667,6118.670078981994,6415.800434192361,7438.055868829017,705.7142857142857,695.2142857142857,690.2666666666667
2024-10-02,64511.39,630,2024,10,2,2,40,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,74875.59,75306.08,72887.31999999999,59749.44,706.0,657.0,652.0,634.0,75863.62571428572,74483.11428571428,73311.58233333334,7851.089263384394,7000.067697250486,7188.7918768732925,701.8571428571429,693.6428571428571,690.1333333333333
2024-10-03,62752.57,658,2024,10,3,3,40,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,64511.39,73025.34,70318.75,61475.84,630.0,649.0,653.0,630.0,74396.08714285714,73942.67285714285,73354.13999999998,9297.005303380858,7611.666062272216,7119.755761613058,703.1428571428571,694.0,691.0666666666667
2024-10-04,69200.83,673,2024,10,4,4,40,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,62752.57,83304.98,68044.45,70797.79,658.0,718.0,638.0,686.0,72381.20857142858,74025.27142857143,73300.908,8542.15059673397,7548.751851181921,7145.451387263251,696.7142857142857,696.5,690.6333333333333
2024-10-05,83093.86,794,2024,10,5,5,40,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,69200.83,84694.19,84283.56,66847.33,673.0,796.0,798.0,680.0,72152.59,73940.29285714286,73842.459,8171.0418013352655,7430.15282944646,7254.301234460892,696.4285714285714,696.2142857142857,694.4333333333333
2024-10-06,87689.14,797,2024,10,6,6,40,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,83093.86,82316.3,76714.11,63644.23,794.0,771.0,744.0,629.0,72920.13857142857,74724.22357142856,74643.956,9438.882472578473,8276.13016686007,7415.213816429832,700.1428571428571,700.0,700.0333333333333
2024-10-07,70859.73,669,2024,10,7,0,41,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,87689.14,68317.59,71868.48,84101.13,797.0,643.0,684.0,769.0,73283.30142857143,74652.17,74202.57599999999,9279.84943565083,8307.23804967796,7224.513393895238,703.8571428571429,698.9285714285714,696.7
2024-10-08,82259.06,673,2024,10,8,1,41,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,70859.73,74875.59,65182.79,82452.59,669.0,706.0,624.0,745.0,74338.08285714286,75871.90357142859,74196.125,9890.5219384819,8059.871015746677,7216.975139017275,699.1428571428571,702.4285714285714,694.3
2024-10-09,77541.89,647,2024,10,9,2,41,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,82259.06,64511.39,75306.08,76977.47,673.0,630.0,657.0,667.0,76199.58285714287,76031.60428571429,74214.939,8910.469097673336,8069.941417096372,7225.206879240562,701.5714285714286,701.7142857142857,693.6333333333333
2024-10-10,78743.73,728,2024,10,10,3,41,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,77541.89,62752.57,73025.34,75262.94,647.0,658.0,649.0,688.0,78484.03428571428,76440.06071428572,74330.96533333333,6652.045535539873,8050.770130183576,7270.423308626125,711.5714285714286,707.3571428571429,694.9666666666667
2024-10-11,77151.83,689,2024,10,11,4,41,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,78743.73,69200.83,83304.98,73293.93,728.0,673.0,718.0,701.0,79619.89142857143,76000.55,74459.562,5355.121304992215,7811.5733632507545,7285.550933221894,713.8571428571429,705.2857142857143,694.5666666666667
2024-10-12,87402.81,785,2024,10,12,5,41,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,77151.83,83093.86,84694.19,63373.25,689.0,794.0,796.0,631.0,80235.45571428571,76194.02285714285,75260.54733333334,6026.564434130699,8072.6362652840035,7345.353561871985,712.5714285714286,704.5,699.7
2024-10-13,90094.25,819,2024,10,13,6,41,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,87402.81,87689.14,82316.3,68084.9,785.0,797.0,771.0,656.0,80579.04285714286,76749.59071428572,75994.19233333333,6566.69530961789,8764.393830130264,7694.767859840546,715.7142857142857,707.9285714285714,705.1333333333333
2024-10-14,75973.51,674,2024,10,14,0,42,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,90094.25,70859.73,68317.59,81480.37,819.0,669.0,643.0,777.0,81309.58285714286,77296.44214285714,75810.63033333333,5503.619920533289,8430.287905319436,7624.745450180899,716.4285714285714,710.1428571428571,701.7
2024-10-15,77876.94,701,2024,10,15,1,42,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,75973.51,82259.06,74875.59,81790.21,674.0,673.0,706.0,786.0,80683.56571428571,77510.82428571429,75680.18800000001,5625.496145170575,8402.105143655668,7552.047812714744,720.4285714285714,709.7857142857143,698.8666666666667
2024-10-16,70720.83,670,2024,10,16,2,42,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,77876.94,77541.89,64511.39,67542.69,701.0,647.0,630.0,652.0,79709.12857142858,77954.35571428572,75786.12599999999,6740.62959073914,7805.838396025159,7455.636680593202,723.7142857142857,712.6428571428571,699.4666666666667
2024-10-17,70873.38,638,2024,10,17,3,42,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,70720.83,78743.73,62752.57,66571.88,670.0,728.0,658.0,644.0,78584.79285714286,78534.41357142858,75929.50933333332,7537.750178315215,6830.023416783658,7312.306611839188,710.8571428571429,711.2142857142857,699.2666666666667
2024-10-18,73907.64,657,2024,10,18,4,42,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,70873.38,77151.83,69200.83,72887.31999999999,638.0,689.0,673.0,652.0,78121.33714285714,78870.61428571427,75963.52,7737.623498309483,6439.951486152636,7300.031529168284,706.2857142857143,710.0714285714286,699.4333333333333
2024-10-19,94209.67,857,2024,10,19,5,42,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,73907.64,87402.81,83093.86,70318.75,657.0,785.0,794.0,653.0,79093.74571428572,79664.60071428571,76759.884,9356.767347089615,7584.263568692485,7938.244490925164,716.5714285714286,714.5714285714286,706.2333333333333
2024-10-20,82969.67,784,2024,10,20,6,42,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,94209.67,90094.25,87689.14,68044.45,857.0,819.0,797.0,638.0,78075.94857142857,79327.49571428572,77257.39133333332,8287.087229397806,7299.699655218683,7840.287838420482,711.5714285714286,713.6428571428571,711.1
2024-10-21,72110.85,679,2024,10,21,0,43,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,82969.67,75973.51,70859.73,84283.56,784.0,674.0,669.0,798.0,77524.14,79416.86142857143,76851.63433333332,8574.046036436588,7194.9667646328435,7778.870513617099,712.2857142857143,714.3571428571429,707.1333333333333
2024-10-22,70353.59,692,2024,10,22,1,43,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,72110.85,77876.94,82259.06,76714.11,679.0,701.0,673.0,744.0,76449.37571428572,78566.47071428572,76639.617,8984.17204665308,7529.013638562296,7868.906716086612,711.0,715.7142857142857,705.4
