customer_id,signup_date,age,income,country,loyalty_member,website_visits,app_usage,discount_usage,engagement_score,purchase_propensity,total_orders,total_spent,average_order_value,days_since_last_purchase,customer_tenure_days_x,engagement_index,recency_days,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_score,customer_segment,avg_spend_per_order,customer_tenure_days_y,purchase_rate
4470,2024-01-24,33,108229,Netherlands,False,12,2,False,0.2606721113125076,0.1677623099570167,22.0,2387.85,108.53863636363636,16.0,342,5.478201633393753,16.0,22.0,2387.85,1,1,1,111,Other,108.53863636363636,342.0,0.0641399416909621
683,2024-01-24,32,21261,Germany,False,8,11,False,0.4612111071415632,0.1688397230823299,16.0,1023.9,63.99375,13.0,342,6.638363332142469,13.0,16.0,1023.9,1,1,1,111,Other,63.99375,342.0,0.04664723032069971
6029,2024-01-24,37,46153,Spain,True,7,4,False,0.2659714715788447,0.3471706564635668,50.0,4360.78,87.2156,2.0,342,4.079791441473653,2.0,50.0,4360.78,4,3,3,433,At Risk,87.2156,342.0,0.1457725947521866
4348,2024-01-24,28,70852,Germany,True,8,8,False,0.4135840242882931,0.4382869795767781,71.0,8531.09,120.1561971830986,2.0,342,5.7240752072864876,2.0,71.0,8531.09,4,5,5,455,At Risk,120.1561971830986,342.0,0.20699708454810495
5368,2024-01-24,65,63455,Spain,False,6,1,True,0.3134874325311944,0.3607421215214628,58.0,6114.41,105.42086206896552,0.0,342,2.7940462297593585,0.0,58.0,6114.41,5,4,4,544,At Risk,105.42086206896552,342.0,0.16909620991253643
1141,2024-01-24,21,41002,Spain,True,9,6,False,0.3353630931648976,0.3279717016355942,54.0,4852.78,89.8662962962963,2.0,342,5.50060892794947,2.0,54.0,4852.78,4,3,3,433,At Risk,89.8662962962963,342.0,0.15743440233236153
3858,2024-01-25,18,40150,Italy,False,7,1,False,0.1295040589448407,0.0880024887019283,13.0,1863.37,143.33615384615385,69.0,341,3.1388512176834524,69.0,13.0,1863.37,1,1,1,111,Other,143.33615384615385,341.0,0.038011695906432746
1699,2024-01-25,37,26641,Germany,False,8,4,False,0.3256420462678595,0.1101060666149721,16.0,1535.22,95.95125,2.0,341,4.497692613880358,2.0,16.0,1535.22,4,1,1,411,At Risk,95.95125,341.0,0.04678362573099415
9317,2024-01-25,35,31566,Spain,True,8,4,True,0.4560770432778138,0.5577310844005758,84.0,10830.59,128.93559523809523,0.0,341,4.5368231129833445,0.0,84.0,10830.59,5,5,5,555,At Risk,128.93559523809523,341.0,0.24561403508771928
4475,2024-01-25,40,112997,Spain,False,9,4,True,0.5648565550699881,0.4741949717234396,87.0,7689.93,88.39,1.0,341,4.969456966520997,1.0,87.0,7689.93,5,5,5,555,At Risk,88.39,341.0,0.2543859649122807
1872,2024-01-25,18,55358,Germany,False,14,3,False,0.4046341839147428,0.2407302378998533,42.0,4006.41,95.39071428571428,14.0,341,6.621390255174423,14.0,42.0,4006.41,1,3,2,132,Other,95.39071428571428,341.0,0.12280701754385964
3139,2024-01-26,18,36775,Spain,False,7,3,True,0.4718958725721054,0.3652046961504268,51.0,6640.59,130.20764705882354,2.0,340,3.8415687617716316,2.0,51.0,6640.59,4,3,4,434,At Risk,130.20764705882354,340.0,0.1495601173020528
4869,2024-01-26,30,68104,Spain,True,12,4,False,0.3342732833426454,0.3652105655497523,49.0,4019.87,82.03816326530612,6.0,340,6.100281985002795,6.0,49.0,4019.87,2,3,2,232,At Risk,82.03816326530612,340.0,0.1436950146627566
1339,2024-01-26,43,39743,Spain,True,5,1,False,0.1263936045474343,0.3024701014417347,57.0,5881.45,103.18333333333334,1.0,340,2.33791808136423,1.0,57.0,5881.45,5,4,4,544,At Risk,103.18333333333334,340.0,0.16715542521994134
6798,2024-01-26,18,28950,Germany,False,9,3,True,0.5382233971131544,0.3619399842804444,58.0,4320.26,74.48724137931035,8.0,340,4.661467019133946,8.0,58.0,4320.26,2,4,3,243,At Risk,74.48724137931035,340.0,0.17008797653958943
7578,2024-01-26,39,37357,France,True,2,4,True,0.3077056399374586,0.5306046855574547,81.0,8683.94,107.20913580246916,2.0,340,2.0923116919812377,2.0,81.0,8683.94,4,5,5,455,At Risk,107.20913580246915,340.0,0.2375366568914956
7052,2024-01-26,32,24643,Spain,False,8,6,False,0.3806375963336352,0.1626259345235657,18.0,1748.95,97.16388888888888,4.0,340,5.1141912789000905,4.0,18.0,1748.95,3,1,1,311,At Risk,97.16388888888889,340.0,0.05278592375366569
8320,2024-01-26,36,110986,Portugal,True,9,5,False,0.2725899132423722,0.4356985185832463,60.0,8022.02,133.70033333333333,4.0,340,5.1817769739727115,4.0,60.0,8022.02,3,4,5,345,At Risk,133.70033333333333,340.0,0.17595307917888564
1388,2024-01-27,34,68424,Italy,True,5,3,False,0.1835256518349856,0.3063773282137685,54.0,6520.05,120.74166666666667,57.0,339,2.9550576955504955,57.0,54.0,6520.05,1,3,4,134,Other,120.74166666666667,339.0,0.1588235294117647
2597,2024-01-27,34,68168,France,True,3,3,True,0.3149932157013745,0.5300169465804255,71.0,7037.33,99.11732394366196,0.0,339,2.1944979647104126,0.0,71.0,7037.33,5,5,4,554,At Risk,99.11732394366197,339.0,0.2088235294117647
9924,2024-01-27,34,38183,Spain,True,11,1,True,0.5368850760258836,0.5815361539502643,91.0,11701.66,128.58967032967033,0.0,339,4.861065522807765,0.0,91.0,11701.66,5,5,5,555,At Risk,128.58967032967033,339.0,0.2676470588235294
2895,2024-01-27,46,48531,France,False,10,6,False,0.3954614264727012,0.124052122173413,23.0,3278.89,142.5604347826087,26.0,339,5.9186384279418105,26.0,23.0,3278.89,1,1,2,112,Other,142.5604347826087,339.0,0.06764705882352941
605,2024-01-27,35,39004,Italy,False,10,8,True,0.5840012234454915,0.3931017360315875,66.0,5649.37,85.59651515151515,4.0,339,6.575200367033648,4.0,66.0,5649.37,3,4,3,343,At Risk,85.59651515151515,339.0,0.19411764705882353
5269,2024-01-27,45,24656,Spain,True,10,5,True,0.4988109966894884,0.5639592401252952,89.0,9339.34,104.93640449438202,4.0,339,5.649643299006846,4.0,89.0,9339.34,3,5,5,355,At Risk,104.93640449438202,339.0,0.26176470588235295
2912,2024-01-27,30,78473,Germany,False,11,2,False,0.322168982497993,0.1457137783647815,22.0,1989.43,90.42863636363636,2.0,339,5.096650694749398,2.0,22.0,1989.43,4,1,1,411,At Risk,90.42863636363637,339.0,0.06470588235294118
837,2024-01-27,46,74387,Italy,False,6,5,False,0.2284265621246843,0.1301742632675771,17.0,2321.2799999999997,136.54588235294116,25.0,339,3.9685279686374058,25.0,17.0,2321.2799999999997,1,1,1,111,Other,136.54588235294116,339.0,0.05
5379,2024-01-27,32,60997,Italy,False,7,9,False,0.4134938682932412,0.2042533249996105,29.0,2125.23,73.28379310344828,34.0,339,5.624048160487972,34.0,29.0,2125.23,1,2,1,121,Other,73.28379310344828,339.0,0.08529411764705883
4287,2024-01-27,32,50682,Spain,False,9,4,False,0.2088281761682817,0.0722192222216009,15.0,1638.58,109.23866666666666,17.0,339,4.862648452850484,17.0,15.0,1638.58,1,1,1,111,Other,109.23866666666666,339.0,0.04411764705882353
1316,2024-01-27,18,32105,Spain,False,10,3,False,0.3077095117111791,0.1656407587859375,18.0,2647.6,147.08888888888887,75.0,339,4.992312853513354,75.0,18.0,2647.6,1,1,2,112,Other,147.08888888888887,339.0,0.052941176470588235
7809,2024-01-27,25,59064,Spain,True,6,3,True,0.4257615400180865,0.59463803802586,104.0,9457.07,90.9333653846154,1.0,339,3.427728462005426,1.0,104.0,9457.07,5,5,5,555,At Risk,90.93336538461539,339.0,0.3058823529411765
1907,2024-01-27,27,30732,Portugal,False,11,4,False,0.3299745424323796,0.1480273153717979,23.0,1814.17,78.87695652173913,23.0,339,5.698992362729714,23.0,23.0,1814.17,1,1,1,111,Other,78.87695652173913,339.0,0.06764705882352941
7811,2024-01-27,18,32911,Spain,True,5,2,False,0.1739898820190033,0.3061361312646831,55.0,4584.86,83.3610909090909,6.0,339,2.652196964605701,6.0,55.0,4584.86,2,3,3,233,At Risk,83.3610909090909,339.0,0.16176470588235295
3008,2024-01-27,26,30846,Italy,False,11,4,True,0.5388150801213966,0.3927381526737762,63.0,8048.19,127.74904761904762,6.0,339,5.761644524036419,6.0,63.0,8048.19,2,4,5,245,At Risk,127.74904761904762,339.0,0.18529411764705883
4176,2024-01-28,41,36060,Netherlands,True,8,2,True,0.3865923269097154,0.5150318162866884,81.0,9077.64,112.06962962962962,5.0,338,3.915977698072915,5.0,81.0,9077.64,3,5,5,355,At Risk,112.06962962962962,338.0,0.23893805309734514
7111,2024-01-28,42,34346,Portugal,False,13,4,False,0.3260949162307704,0.1134513732253013,14.0,1681.95,120.13928571428572,1.0,338,6.497828474869231,1.0,14.0,1681.95,5,1,1,511,At Risk,120.13928571428572,338.0,0.04129793510324484
1108,2024-01-28,18,71997,France,True,4,4,False,0.1330176217533869,0.3469341337546552,54.0,4607.71,85.32796296296296,7.0,338,2.8399052865260157,7.0,54.0,4607.71,2,3,3,233,At Risk,85.32796296296296,338.0,0.1592920353982301
6485,2024-01-28,51,30129,Italy,False,12,5,False,0.4124510125873308,0.2151328724048768,27.0,3871.13,143.3751851851852,6.0,338,6.4237353037761995,6.0,27.0,3871.13,2,2,2,222,At Risk,143.3751851851852,338.0,0.07964601769911504
6874,2024-01-28,43,49675,Germany,False,9,5,False,0.2908585430727252,0.1563175231562716,19.0,1860.97,97.9457894736842,45.0,338,5.187257562921817,45.0,19.0,1860.97,1,1,1,111,Other,97.94578947368421,338.0,0.05604719764011799
2036,2024-01-28,55,67745,Portugal,False,9,2,False,0.2492825961760974,0.1710894444060782,28.0,2152.63,76.87964285714285,48.0,338,4.27478477885283,48.0,28.0,2152.63,1,2,1,121,Other,76.87964285714285,338.0,0.08259587020648967
122,2024-01-29,46,91719,Spain,False,6,4,True,0.3519298994419844,0.3537970464180033,63.0,5236.51,83.11920634920635,4.0,337,3.705578969832596,4.0,63.0,5236.51,3,4,3,343,At Risk,83.11920634920635,337.0,0.1863905325443787
3225,2024-01-29,53,60551,Italy,False,7,4,False,0.2450133545914186,0.1693211799199528,25.0,3478.39,139.13559999999998,9.0,337,4.0735040063774255,9.0,25.0,3478.39,2,2,2,222,At Risk,139.13559999999998,337.0,0.07396449704142012
3114,2024-01-29,39,19301,Germany,False,7,5,False,0.2409269164068115,0.1402552670613323,24.0,2917.39,121.55791666666666,6.0,337,4.372278074922044,6.0,24.0,2917.39,2,1,2,212,At Risk,121.55791666666666,337.0,0.07100591715976332
4290,2024-01-29,27,44573,Germany,False,5,4,False,0.2887295725683861,0.1563823275844126,20.0,1938.79,96.9395,10.0,337,3.286618871770516,10.0,20.0,1938.79,2,1,1,211,At Risk,96.9395,337.0,0.05917159763313609
5149,2024-01-29,37,71459,Italy,False,5,3,False,0.1565463311524683,0.164123960319526,30.0,3105.96,103.532,5.0,337,2.9469638993457403,5.0,30.0,3105.96,3,2,2,322,At Risk,103.532,337.0,0.08875739644970414
9346,2024-01-29,18,30578,Spain,True,14,4,False,0.3163001651060109,0.3444952537713618,46.0,4847.1,105.3717391304348,30.0,337,6.894890049531804,30.0,46.0,4847.1,1,3,3,133,Other,105.37173913043479,337.0,0.13609467455621302
7597,2024-01-29,33,97163,Spain,False,3,2,False,0.0817624624416166,0.0776881706392797,12.0,1576.26,131.355,1.0,337,1.8245287387324853,1.0,12.0,1576.26,5,1,1,511,At Risk,131.355,337.0,0.03550295857988166
1480,2024-01-29,34,96093,France,False,7,3,True,0.4376997009513276,0.3775788435154775,71.0,5384.38,75.83633802816901,4.0,337,3.8313099102853982,4.0,71.0,5384.38,3,5,3,353,At Risk,75.83633802816901,337.0,0.21005917159763313
7521,2024-01-30,44,64297,Spain,False,9,4,True,0.4625373337871704,0.4259378676808949,79.0,7106.150000000001,89.95126582278482,1.0,336,4.938761200136151,1.0,79.0,7106.150000000001,5,5,4,554,At Risk,89.95126582278482,336.0,0.2344213649851632
8997,2024-01-30,37,80605,Spain,False,5,4,True,0.4125768057550377,0.3896804509111396,59.0,5030.11,85.25610169491524,2.0,336,3.3237730417265117,2.0,59.0,5030.11,4,4,3,443,At Risk,85.25610169491524,336.0,0.17507418397626112
455,2024-01-30,30,91533,Netherlands,False,8,1,False,0.2447410381225121,0.169079637103442,27.0,2156.32,79.8637037037037,3.0,336,3.5734223114367536,3.0,27.0,2156.32,3,2,1,321,At Risk,79.8637037037037,336.0,0.08011869436201781
4686,2024-01-30,21,51597,Spain,False,7,4,False,0.283891565742825,0.1687587040173123,37.0,3551.25,95.97972972972973,57.0,336,4.0851674697228475,57.0,37.0,3551.25,1,2,2,122,Other,95.97972972972973,336.0,0.10979228486646884
3360,2024-01-30,27,77585,Spain,False,4,4,True,0.4773983606263689,0.3961662547212337,50.0,3918.93,78.37859999999999,23.0,336,2.9432195081879104,23.0,50.0,3918.93,1,3,2,132,Other,78.37859999999999,336.0,0.14836795252225518
4861,2024-01-30,32,28093,Spain,False,8,6,False,0.2525437560676843,0.1188987192578673,21.0,1683.19,80.15190476190476,4.0,336,5.075763126820306,4.0,21.0,1683.19,3,1,1,311,At Risk,80.15190476190476,336.0,0.06231454005934718
1665,2024-01-30,27,71863,France,True,8,1,False,0.2231163282354653,0.307188039359665,50.0,5264.02,105.2804,8.0,336,3.5669348984706395,8.0,50.0,5264.02,2,3,3,233,At Risk,105.28040000000001,336.0,0.14836795252225518
6167,2024-01-30,18,60911,Portugal,False,13,5,True,0.6567635087015823,0.4560218815477488,56.0,6891.33,123.05946428571428,1.0,336,6.897029052610475,1.0,56.0,6891.33,5,4,4,544,At Risk,123.05946428571428,336.0,0.1661721068249258
9992,2024-01-30,34,173893,Spain,True,12,5,True,0.6571268666927563,0.7784035206055729,124.0,12470.78,100.57080645161292,1.0,336,6.497138060007828,1.0,124.0,12470.78,5,5,5,555,At Risk,100.57080645161291,336.0,0.36795252225519287
3746,2024-01-30,30,41226,Germany,True,10,3,False,0.3039286214393605,0.4022528974479504,59.0,5461.11,92.56118644067796,0.0,336,4.991178586431809,0.0,59.0,5461.11,5,4,3,543,At Risk,92.56118644067796,336.0,0.17507418397626112
6345,2024-01-30,30,94618,France,True,7,3,True,0.3832242207336646,0.5663545930481988,90.0,10828.37,120.31522222222225,1.0,336,3.8149672662200995,1.0,90.0,10828.37,5,5,5,555,At Risk,120.31522222222223,336.0,0.26706231454005935
1837,2024-01-30,36,80416,Italy,False,6,1,False,0.1264204728253848,0.1252512126551239,19.0,1352.21,71.16894736842106,0.0,336,2.7379261418476157,0.0,19.0,1352.21,5,1,1,511,At Risk,71.16894736842106,336.0,0.05637982195845697
6379,2024-01-30,30,47384,Germany,True,8,6,True,0.566914008189453,0.6213083613843743,102.0,9959.55,97.64264705882351,5.0,336,5.170074202456836,5.0,102.0,9959.55,3,5,5,355,At Risk,97.64264705882353,336.0,0.3026706231454006
5782,2024-01-31,45,20194,Italy,True,6,5,True,0.3562431904116365,0.5054770953439799,83.0,9247.16,111.41156626506024,2.0,335,4.006872957123491,2.0,83.0,9247.16,4,5,5,455,At Risk,111.41156626506024,335.0,0.24702380952380953
1352,2024-01-31,27,40947,Portugal,False,10,4,True,0.4792885226703037,0.3754234547328293,72.0,6932.9,96.29027777777776,2.0,335,5.343786556801091,2.0,72.0,6932.9,4,5,4,454,At Risk,96.29027777777777,335.0,0.21428571428571427
2094,2024-01-31,26,47281,Portugal,True,8,4,False,0.2683455589318226,0.3495384910636986,54.0,3956.69,73.27203703703704,1.0,335,4.480503667679547,1.0,54.0,3956.69,5,3,2,532,At Risk,73.27203703703704,335.0,0.16071428571428573
1451,2024-01-31,27,80581,Netherlands,True,7,6,False,0.3523026173579836,0.3906285262762737,69.0,7883.36,114.25159420289854,1.0,335,4.705690785207395,1.0,69.0,7883.36,5,4,5,545,At Risk,114.25159420289854,335.0,0.20535714285714285
6232,2024-01-31,36,57482,Germany,False,9,2,True,0.40176182765738,0.3336218008825817,59.0,5185.650000000001,87.89237288135594,2.0,335,4.320528548297214,2.0,59.0,5185.650000000001,4,4,3,443,At Risk,87.89237288135594,335.0,0.17559523809523808
6095,2024-01-31,36,50858,Germany,False,11,3,False,0.3395858360485486,0.229820111751617,31.0,2912.66,93.95677419354838,30.0,335,5.401875750814566,30.0,31.0,2912.66,1,2,2,122,Other,93.95677419354838,335.0,0.09226190476190477
6251,2024-01-31,29,75488,Spain,False,15,5,False,0.497901708270488,0.2635408467706288,45.0,5975.49,132.78866666666667,5.0,335,7.649370512481147,5.0,45.0,5975.49,3,3,4,334,At Risk,132.78866666666667,335.0,0.13392857142857142
78,2024-01-31,34,73639,Spain,False,8,4,True,0.4603390084286388,0.4002920816331956,56.0,5489.57,98.0280357142857,7.0,335,4.538101702528592,7.0,56.0,5489.57,2,3,3,233,At Risk,98.0280357142857,335.0,0.16666666666666666
6068,2024-01-31,38,81177,France,False,5,8,False,0.3669169128032917,0.2113913935457734,29.0,3716.16,128.14344827586206,43.0,335,4.510075073840988,43.0,29.0,3716.16,1,2,2,122,Other,128.14344827586206,335.0,0.08630952380952381
8127,2024-01-31,40,32671,Germany,False,7,3,False,0.197128423442179,0.0602889001178488,8.0,789.64,98.705,1.0,335,3.759138527032654,1.0,8.0,789.64,5,1,1,511,At Risk,98.705,335.0,0.023809523809523808
7196,2024-01-31,33,81237,Spain,False,8,4,True,0.4275462061851944,0.3798373770661249,58.0,5830.96,100.53379310344828,10.0,335,4.528263861855558,10.0,58.0,5830.96,2,4,4,244,At Risk,100.53379310344828,335.0,0.17261904761904762
4455,2024-01-31,27,95872,Spain,False,9,3,True,0.4177190609915784,0.4287738396997784,63.0,5939.38,94.27587301587302,6.0,335,4.625315718297474,6.0,63.0,5939.38,2,4,4,244,At Risk,94.27587301587302,335.0,0.1875
7245,2024-01-31,27,190174,Germany,False,3,5,True,0.4106311836371332,0.4848873682937323,75.0,8974.51,119.66013333333332,2.0,335,2.82318935509114,2.0,75.0,8974.51,4,5,5,455,At Risk,119.66013333333333,335.0,0.22321428571428573
43,2024-02-01,37,64080,Spain,True,9,6,False,0.3460091840247942,0.3785328682133616,61.0,8592.54,140.86131147540985,1.0,334,5.503802755207438,1.0,61.0,8592.54,5,4,5,545,At Risk,140.86131147540985,334.0,0.18208955223880596
1575,2024-02-01,42,86252,France,False,7,12,False,0.4677548932236918,0.2092898920405244,43.0,3911.33,90.96116279069768,0.0,334,6.540326467967108,0.0,43.0,3911.33,5,3,2,532,At Risk,90.96116279069767,334.0,0.12835820895522387
7929,2024-02-01,36,62920,Germany,False,10,6,False,0.4075340880631758,0.1634073207054863,25.0,2029.88,81.1952,9.0,334,5.9222602264189526,9.0,25.0,2029.88,2,2,1,221,At Risk,81.1952,334.0,0.07462686567164178
5507,2024-02-01,31,68604,Portugal,False,8,3,False,0.3159797454644447,0.2181089960689565,29.0,2973.4700000000003,102.53344827586209,1.0,334,4.194793923639333,1.0,29.0,2973.4700000000003,5,2,2,522,At Risk,102.53344827586207,334.0,0.08656716417910448
9603,2024-02-01,29,86304,France,True,6,4,True,0.3670677451595433,0.612051010865285,94.0,9552.73,101.62478723404254,3.0,334,3.7101203235478635,3.0,94.0,9552.73,3,5,5,355,At Risk,101.62478723404254,334.0,0.28059701492537314
3394,2024-02-01,43,22260,Spain,False,7,4,False,0.2073394409381446,0.0907454449821399,17.0,1300.18,76.48117647058824,48.0,334,4.062201832281444,48.0,17.0,1300.18,1,1,1,111,Other,76.48117647058824,334.0,0.050746268656716415
11,2024-02-01,22,57924,Spain,True,17,5,False,0.477736127630454,0.4507533144947938,74.0,8192.06,110.70351351351351,0.0,334,8.443320838289138,0.0,74.0,8192.06,5,5,5,555,At Risk,110.70351351351351,334.0,0.2208955223880597
5007,2024-02-01,30,58855,Spain,False,2,5,True,0.4612961114427661,0.4374337549409374,70.0,7696.26,109.94657142857145,2.0,334,2.4383888334328296,2.0,70.0,7696.26,4,4,5,445,At Risk,109.94657142857143,334.0,0.208955223880597
9226,2024-02-01,49,36931,Spain,False,9,3,False,0.3208708311878482,0.1463808110819939,16.0,1165.65,72.853125,0.0,334,4.596261249356354,0.0,16.0,1165.65,5,1,1,511,At Risk,72.853125,334.0,0.04776119402985075
5948,2024-02-01,46,23206,Italy,False,7,3,False,0.2935186944335379,0.1294463731357694,19.0,1458.3200000000002,76.75368421052633,0.0,334,3.7880556083300614,0.0,19.0,1458.3200000000002,5,1,1,511,At Risk,76.75368421052633,334.0,0.056716417910447764
445,2024-02-01,37,39653,Germany,False,10,0,True,0.3798977113458139,0.307788771953756,54.0,5797.900000000001,107.36851851851851,0.0,334,4.113969313403744,0.0,54.0,5797.900000000001,5,3,4,534,At Risk,107.36851851851853,334.0,0.16119402985074627
2040,2024-02-01,30,58562,Germany,False,12,3,True,0.5075926144527252,0.4430261342913534,60.0,6142.8,102.38,0.0,334,5.8522777843358185,0.0,60.0,6142.8,5,4,4,544,At Risk,102.38000000000001,334.0,0.1791044776119403
1484,2024-02-02,32,44973,Germany,False,8,5,False,0.310098054614051,0.1465018245330501,25.0,2345.41,93.8164,3.0,333,4.793029416384216,3.0,25.0,2345.41,3,2,1,321,At Risk,93.81639999999999,333.0,0.0748502994011976
5938,2024-02-02,35,57630,France,False,8,5,False,0.2666292429617383,0.179818849716701,31.0,3149.51,101.59709677419356,28.0,333,4.7799887728885215,28.0,31.0,3149.5099999999998,1,2,2,122,Other,101.59709677419355,333.0,0.09281437125748503
1877,2024-02-02,56,31388,Portugal,False,5,3,False,0.1500642624316364,0.0945651703506231,18.0,2806.44,155.91333333333333,23.0,333,2.945019278729491,23.0,18.0,2806.44,1,1,2,112,Other,155.91333333333333,333.0,0.05389221556886228
8820,2024-02-02,45,53969,Italy,True,10,3,False,0.2394092644172679,0.3323583127936566,46.0,3914.28,85.09304347826087,4.0,333,4.971822779325181,4.0,46.0,3914.2799999999997,3,3,2,332,At Risk,85.09304347826087,333.0,0.1377245508982036
6554,2024-02-02,43,59341,Spain,True,11,3,True,0.5291602220893419,0.5711764366463494,82.0,8353.05,101.86646341463414,0.0,333,5.458748066626804,0.0,82.0,8353.05,5,5,5,555,At Risk,101.86646341463414,333.0,0.24550898203592814
2485,2024-02-02,33,26612,France,False,13,7,True,0.679338488867678,0.4058003558652227,65.0,8395.86,129.16707692307693,5.0,333,7.503801546660304,5.0,65.0,8395.86,3,4,5,345,At Risk,129.16707692307693,333.0,0.19461077844311378
9171,2024-02-02,30,25222,Spain,True,6,9,False,0.2458609234539234,0.2844896528290175,39.0,2992.66,76.7348717948718,3.0,333,5.1737582770361765,3.0,39.0,2992.66,3,2,2,322,At Risk,76.7348717948718,333.0,0.11676646706586827
8591,2024-02-02,33,74602,Italy,False,12,1,True,0.5330390598518694,0.4367483752359291,76.0,10746.46,141.4007894736842,3.0,333,5.2599117179555614,3.0,76.0,10746.46,3,5,5,355,At Risk,141.4007894736842,333.0,0.2275449101796407
692,2024-02-02,44,53424,Spain,False,8,4,True,0.4159659244958602,0.3109013839832404,60.0,5561.18,92.68633333333334,3.0,333,4.524789777348758,3.0,60.0,5561.18,3,4,3,343,At Risk,92.68633333333334,333.0,0.17964071856287425
3466,2024-02-03,51,30048,Germany,False,6,4,True,0.4167599342854439,0.3260366052321977,62.0,8166.09,131.71112903225807,4.0,332,3.725027980285634,4.0,62.0,8166.09,3,4,5,345,At Risk,131.71112903225807,332.0,0.18618618618618618
413,2024-02-03,26,40643,Spain,False,9,7,True,0.5243369239770981,0.4080682851220725,66.0,8588.87,130.13439393939396,2.0,332,5.85730107719313,2.0,66.0,8588.87,4,4,5,445,At Risk,130.13439393939396,332.0,0.1981981981981982
1682,2024-02-03,18,63333,Spain,False,11,4,True,0.5451267231873757,0.4428127937630997,58.0,6073.0,104.70689655172414,9.0,332,5.763538016956213,9.0,58.0,6073.0,2,4,4,244,At Risk,104.70689655172414,332.0,0.17417417417417416
6317,2024-02-03,32,31567,Spain,False,4,5,True,0.4343568244062301,0.3289617390967984,56.0,5910.45,105.54375,7.0,332,3.230307047321869,7.0,56.0,5910.45,2,4,4,244,At Risk,105.54375,332.0,0.16816816816816818
2683,2024-02-03,45,108206,Netherlands,False,7,5,True,0.5587507878007679,0.4656540648101325,65.0,6733.8099999999995,103.59707692307693,4.0,332,4.467625236340231,4.0,65.0,6733.8099999999995,3,4,4,344,At Risk,103.59707692307691,332.0,0.19519519519519518
2655,2024-02-03,29,66171,Spain,False,8,6,False,0.2430647401260361,0.1356212891776644,26.0,3483.18,133.96846153846153,5.0,332,5.072919422037811,5.0,26.0,3483.18,3,2,2,322,At Risk,133.96846153846153,332.0,0.07807807807807808
3422,2024-02-03,39,75707,Italy,False,3,6,True,0.399677844678524,0.3278305951758349,49.0,5554.87,113.36469387755102,2.0,332,3.1199033534035574,2.0,49.0,5554.87,4,3,3,433,At Risk,113.36469387755102,332.0,0.14714714714714713
4247,2024-02-03,23,54484,Italy,True,4,3,False,0.1294227386425367,0.3132520259992006,48.0,5581.65,116.284375,1.0,332,2.538826821592761,1.0,48.0,5581.65,5,3,3,533,At Risk,116.284375,332.0,0.14414414414414414
1291,2024-02-03,32,67799,Spain,False,9,2,True,0.432479714391928,0.3589217314055418,80.0,7863.16,98.2895,4.0,332,4.329743914317579,4.0,80.0,7863.16,3,5,5,355,At Risk,98.2895,332.0,0.24024024024024024
8131,2024-02-03,27,144012,France,True,8,4,True,0.5477418102652674,0.6981870870819661,108.0,9291.67,86.03398148148148,7.0,332,4.56432254307958,7.0,108.0,9291.67,2,5,5,255,At Risk,86.03398148148148,332.0,0.32432432432432434
1409,2024-02-03,33,40125,Italy,False,7,4,False,0.2510180606864242,0.1401906885062473,30.0,3254.6,108.48666666666666,5.0,332,4.075305418205927,5.0,30.0,3254.6,3,2,2,322,At Risk,108.48666666666666,332.0,0.09009009009009009
8239,2024-02-03,37,41194,Germany,True,2,4,True,0.3571228866009888,0.5138974155918925,78.0,7795.77,99.94576923076924,7.0,332,2.1071368659802965,7.0,78.0,7795.77,2,5,5,255,At Risk,99.94576923076923,332.0,0.23423423423423423
7513,2024-02-03,41,143300,France,True,7,5,False,0.2710187774543751,0.3795692124401784,58.0,6279.73,108.27120689655172,5.0,332,4.381305633236313,5.0,58.0,6279.73,3,4,4,344,At Risk,108.27120689655172,332.0,0.17417417417417416
3641,2024-02-03,30,95801,Portugal,True,7,4,False,0.1594470852401657,0.3442857938390125,75.0,6685.0,89.13333333333334,16.0,332,4.04783412557205,16.0,75.0,6685.0,1,5,4,154,Loyal Customers,89.13333333333334,332.0,0.22522522522522523
1340,2024-02-03,23,45880,Spain,True,11,3,False,0.2264333657859345,0.3427234980280184,49.0,4148.33,84.65979591836735,2.0,332,5.367930009735781,2.0,49.0,4148.33,4,3,2,432,At Risk,84.65979591836735,332.0,0.14714714714714713
6288,2024-02-03,19,33776,Spain,True,8,3,False,0.2134694265459081,0.3006289381516197,45.0,4186.79,93.03977777777776,3.0,332,4.164040827963772,3.0,45.0,4186.79,3,3,3,333,At Risk,93.03977777777777,332.0,0.13513513513513514
5747,2024-02-04,45,40622,Spain,False,6,4,False,0.3132488576193205,0.1626730640177347,27.0,3433.32,127.16,1.0,331,3.6939746572857968,1.0,27.0,3433.32,5,2,2,522,At Risk,127.16000000000001,331.0,0.08132530120481928
9115,2024-02-04,26,138223,Germany,True,9,6,False,0.3516238181906803,0.4880331124556982,71.0,7258.11,102.2269014084507,0.0,331,5.505487145457204,0.0,71.0,7258.11,5,5,4,554,At Risk,102.2269014084507,331.0,0.21385542168674698
6674,2024-02-04,40,52306,Spain,False,7,5,False,0.3742136614485151,0.2295459213520765,39.0,5292.73,135.71102564102563,9.0,331,4.412264098434555,9.0,39.0,5292.73,2,2,3,223,At Risk,135.71102564102563,331.0,0.11746987951807229
