antecedent,consequent,confidence,lift,support
"[""Under Armour Girls' Toddler Spine Surge Runni"", 'Pelican Sunstream 100 Kayak', ""Nike Men's CJ Elite 2 TD Football Cleat""]","[""Nike Men's Free 5.0+ Running Shoe""]",0.774869109947644,2.859252753062132,0.1371053944274211
"[""Under Armour Girls' Toddler Spine Surge Runni"", 'Pelican Sunstream 100 Kayak', ""Nike Men's CJ Elite 2 TD Football Cleat""]","[""Diamondback Women's Serene Classic Comfort Bi""]",0.7982279500604108,2.845195027482282,0.1412385092282477
"['ENO Atlas Hammock Straps', ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""O'Brien Men's Neoprene Life Vest""]",0.9547511312217195,2.974033878897756,0.015035986603007197
"['Team Golf St. Louis Cardinals Putter Grip', 'Pelican Sunstream 100 Kayak', 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's CJ Elite 2 TD Football Cleat""]",0.9680365296803652,2.883561159202837,0.01510724720302145
['Titleist Pro V1x Golf Balls'],"[""Nike Men's Dri-FIT Victory Golf Polo""]",0.9416666666666667,2.87082518647259,0.016104895603220978
['Titleist Pro V1x Golf Balls'],['Pelican Sunstream 100 Kayak'],0.9083333333333333,3.10288258682246,0.015534810803106962
['Titleist Pro V1x Golf Balls'],['Field & Stream Sportsman 16 Gun Fire Safe'],0.9208333333333333,3.0023360052664185,0.01574859260314972
['Titleist Pro V1x Golf Balls'],"[""Nike Men's Free 5.0+ Running Shoe""]",0.8791666666666667,3.24410881760014,0.015035986603007197
['Titleist Pro V1x Golf Balls'],"[""Nike Men's CJ Elite 2 TD Football Cleat""]",0.9291666666666667,2.7677766574683362,0.015891113803178224
['Titleist Pro V1x Golf Balls'],"[""O'Brien Men's Neoprene Life Vest""]",0.9416666666666667,2.9332759896411393,0.016104895603220978
['Titleist Pro V1x Golf Balls'],['Perfect Fitness Perfect Rip Deck'],0.9625,2.784325396825397,0.01646119860329224
"[""Under Armour Girls' Toddler Spine Surge Runni"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']",['Pelican Sunstream 100 Kayak'],0.8730650154798761,2.9824053948951073,0.12057293522411458
"[""Under Armour Girls' Toddler Spine Surge Runni"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's Free 5.0+ Running Shoe""]",0.8312693498452013,3.0673686001519087,0.11480082662296016
"[""Under Armour Girls' Toddler Spine Surge Runni"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""Diamondback Women's Serene Classic Comfort Bi""]",0.8359133126934984,2.9795203243657262,0.11544217202308843
"[""Nike Men's Free 5.0+ Running Shoe"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""Under Armour Girls' Toddler Spine Surge Runni""]",0.8068693693693694,3.177883205265327,0.10211643982042329
"[""Nike Men's Free 5.0+ Running Shoe"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']",['Field & Stream Sportsman 16 Gun Fire Safe'],0.8992117117117117,2.9318396725024276,0.11380317822276063
"[""Nike Men's Free 5.0+ Running Shoe"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""O'Brien Men's Neoprene Life Vest""]",0.9132882882882883,2.844877813440522,0.11558469322311694
"[""Under Armour Girls' Toddler Spine Surge Runni"", 'Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']",['Field & Stream Sportsman 16 Gun Fire Safe'],0.8792525155725922,2.8667636038638906,0.13076320102615263
"[""Under Armour Girls' Toddler Spine Surge Runni"", 'Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""O'Brien Men's Neoprene Life Vest""]",0.9051269765213225,2.8194554631573183,0.13461127342692225
"[""Under Armour Girls' Toddler Spine Surge Runni"", 'Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's Free 5.0+ Running Shoe""]",0.8049832295160517,2.970373299973377,0.11971780802394356
"[""Under Armour Girls' Toddler Spine Surge Runni"", 'Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""Diamondback Women's Serene Classic Comfort Bi""]",0.8251078102539531,2.9410053089392236,0.12271075322454215
['Bridgestone e6 Straight Distance NFL Carolina'],"[""Nike Men's Dri-FIT Victory Golf Polo""]",0.9065040650406504,2.763626231743525,0.015891113803178224
['Bridgestone e6 Straight Distance NFL Carolina'],['Field & Stream Sportsman 16 Gun Fire Safe'],0.8617886178861789,2.809823344515973,0.01510724720302145
['Bridgestone e6 Straight Distance NFL Carolina'],"[""Nike Men's CJ Elite 2 TD Football Cleat""]",0.9146341463414634,2.7244875770770016,0.016033635003206727
['Bridgestone e6 Straight Distance NFL Carolina'],"[""O'Brien Men's Neoprene Life Vest""]",0.926829268292683,2.8870577407216915,0.016247416803249485
['Bridgestone e6 Straight Distance NFL Carolina'],['Perfect Fitness Perfect Rip Deck'],0.9186991869918699,2.65761815936032,0.016104895603220978
['Titleist Pro V1 High Numbers Personalized Gol'],"[""Nike Men's Dri-FIT Victory Golf Polo""]",0.946058091286307,2.8842131642452196,0.016247416803249485
['Titleist Pro V1 High Numbers Personalized Gol'],['Pelican Sunstream 100 Kayak'],0.8921161825726142,3.047484515589458,0.015321029003064205
['Titleist Pro V1 High Numbers Personalized Gol'],['Field & Stream Sportsman 16 Gun Fire Safe'],0.9087136929460581,2.9628204584368105,0.015606071403121214
['Titleist Pro V1 High Numbers Personalized Gol'],"[""Nike Men's CJ Elite 2 TD Football Cleat""]",0.9585062240663901,2.8551725413550524,0.01646119860329224
['Titleist Pro V1 High Numbers Personalized Gol'],"[""O'Brien Men's Neoprene Life Vest""]",0.9253112033195021,2.882328993603235,0.015891113803178224
['Titleist Pro V1 High Numbers Personalized Gol'],['Perfect Fitness Perfect Rip Deck'],0.950207468879668,2.748765493875156,0.016318677403263735
"['Team Golf St. Louis Cardinals Putter Grip', ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's CJ Elite 2 TD Football Cleat""]",0.9723502304147466,2.896410694844011,0.015035986603007197
"['Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""Under Armour Girls' Toddler Spine Surge Runni""]",0.739808578518256,2.9137619372289323,0.14872087222974417
"['Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']",['Field & Stream Sportsman 16 Gun Fire Safe'],0.8465083303792981,2.7600026487483014,0.17017031283403405
"['Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""O'Brien Men's Neoprene Life Vest""]",0.8755760368663594,2.7274047781011372,0.17601368203520273
"['Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's Free 5.0+ Running Shoe""]",0.7692307692307693,2.838447379599102,0.1546355020309271
"['Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""Diamondback Women's Serene Classic Comfort Bi""]",0.7883729174051755,2.8100678562222066,0.15848357443169672
"[""Under Armour Girls' Toddler Spine Surge Runni"", 'Field & Stream Sportsman 16 Gun Fire Safe', 'Perfect Fitness Perfect Rip Deck']",['Pelican Sunstream 100 Kayak'],0.8289723170269245,2.831783964176931,0.15577567163115513
"[""Under Armour Girls' Toddler Spine Surge Runni"", 'Field & Stream Sportsman 16 Gun Fire Safe', 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's Dri-FIT Victory Golf Polo""]",0.8847174819871065,2.6972062621605617,0.16625097983325018
"[""Under Armour Girls' Toddler Spine Surge Runni"", 'Field & Stream Sportsman 16 Gun Fire Safe', 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's CJ Elite 2 TD Football Cleat""]",0.90709139173303,2.7020194226681404,0.17045535523409108
"[""Under Armour Girls' Toddler Spine Surge Runni"", 'Field & Stream Sportsman 16 Gun Fire Safe', 'Perfect Fitness Perfect Rip Deck']","[""O'Brien Men's Neoprene Life Vest""]",0.8839590443686007,2.7535177069088954,0.16610845863322168
"[""Under Armour Girls' Toddler Spine Surge Runni"", 'Field & Stream Sportsman 16 Gun Fire Safe', 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's Free 5.0+ Running Shoe""]",0.7762609025407661,2.8643884421126926,0.14587044822917408
"[""Under Armour Girls' Toddler Spine Surge Runni"", 'Field & Stream Sportsman 16 Gun Fire Safe', 'Perfect Fitness Perfect Rip Deck']","[""Diamondback Women's Serene Classic Comfort Bi""]",0.7952218430034129,2.8344800921683753,0.1494334782298867
"[""Nike Men's Free 5.0+ Running Shoe"", ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat""]","[""Under Armour Girls' Toddler Spine Surge Runni""]",0.7325044404973357,2.8849943344089564,0.14693935722938786
"[""Nike Men's Free 5.0+ Running Shoe"", ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat""]",['Pelican Sunstream 100 Kayak'],0.8156305506216697,2.786208256298415,0.16361433763272287
"[""Nike Men's Free 5.0+ Running Shoe"", ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat""]",['Field & Stream Sportsman 16 Gun Fire Safe'],0.8575488454706928,2.7959997556901093,0.17202308843440461
"[""Nike Men's Free 5.0+ Running Shoe"", ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat""]","[""Nike Men's Dri-FIT Victory Golf Polo""]",0.8820603907637655,2.6891056840295287,0.17694006983538801
"[""Nike Men's Free 5.0+ Running Shoe"", ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat""]",['Perfect Fitness Perfect Rip Deck'],0.925044404973357,2.6759736415153825,0.18556260243711253
"[""Nike Men's Free 5.0+ Running Shoe"", ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat""]","[""Diamondback Women's Serene Classic Comfort Bi""]",0.786145648312611,2.802129002481806,0.15769970783153994
['adidas Youth Germany Black/Red Away Match Soc'],"[""Nike Men's Dri-FIT Victory Golf Polo""]",0.9015748031496063,2.748598568889512,0.016318677403263735
['adidas Youth Germany Black/Red Away Match Soc'],['Pelican Sunstream 100 Kayak'],0.8622047244094488,2.9453064502526276,0.015606071403121214
['adidas Youth Germany Black/Red Away Match Soc'],['Field & Stream Sportsman 16 Gun Fire Safe'],0.8937007874015748,2.9138715496297163,0.01617615620323523
['adidas Youth Germany Black/Red Away Match Soc'],"[""Nike Men's CJ Elite 2 TD Football Cleat""]",0.905511811023622,2.6973142101665224,0.01638993800327799
['adidas Youth Germany Black/Red Away Match Soc'],"[""O'Brien Men's Neoprene Life Vest""]",0.9133858267716536,2.8451816441923676,0.016532459203306493
['adidas Youth Germany Black/Red Away Match Soc'],"[""Diamondback Women's Serene Classic Comfort Bi""]",0.8700787401574803,3.101299202598405,0.01574859260314972
['adidas Youth Germany Black/Red Away Match Soc'],['Perfect Fitness Perfect Rip Deck'],0.937007874015748,2.7105816318414746,0.016960022803392004
"['adidas Youth Germany Black/Red Away Match Soc', ""O'Brien Men's Neoprene Life Vest""]",['Field & Stream Sportsman 16 Gun Fire Safe'],0.9137931034482759,2.979381649788489,0.01510724720302145
"['adidas Youth Germany Black/Red Away Match Soc', ""O'Brien Men's Neoprene Life Vest""]","[""Nike Men's Dri-FIT Victory Golf Polo""]",0.9181034482758621,2.798988852847094,0.015178507803035701
"['adidas Youth Germany Black/Red Away Match Soc', ""O'Brien Men's Neoprene Life Vest""]","[""Nike Men's CJ Elite 2 TD Football Cleat""]",0.9310344827586207,2.7733404577694167,0.015392289603078459
"['adidas Youth Germany Black/Red Away Match Soc', ""O'Brien Men's Neoprene Life Vest""]",['Perfect Fitness Perfect Rip Deck'],0.9525862068965517,2.7556467205481985,0.01574859260314972
"[""adidas Men's F10 Messi TRX FG Soccer Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's Dri-FIT Victory Golf Polo""]",0.9377777777777778,2.8589692712482195,0.015035986603007197
"[""adidas Men's F10 Messi TRX FG Soccer Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""O'Brien Men's Neoprene Life Vest""]",0.9377777777777778,2.921162165495129,0.015035986603007197
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat""]","[""Nike Men's Dri-FIT Victory Golf Polo""]",0.8924544666088465,2.720793727986518,0.14665431482933086
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat""]",['Pelican Sunstream 100 Kayak'],0.834345186470078,2.850137780363828,0.1371053944274211
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat""]",['Field & Stream Sportsman 16 Gun Fire Safe'],0.8738074588031223,2.849010239169195,0.14359010902871802
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat""]",['Perfect Fitness Perfect Rip Deck'],0.9392888117953165,2.7171799414396367,0.1543504596308701
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat""]","[""O'Brien Men's Neoprene Life Vest""]",0.8941890719861232,2.7853840726262526,0.14693935722938786
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat""]","[""Diamondback Women's Serene Classic Comfort Bi""]",0.8078924544666088,2.8796430819227643,0.1327584978265517
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo""]","[""Nike Men's CJ Elite 2 TD Football Cleat""]",0.938685208596713,2.796130233971062,0.1058219910211644
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo""]",['Perfect Fitness Perfect Rip Deck'],0.9608091024020228,2.7794339587729513,0.10831611202166322
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo""]",['Field & Stream Sportsman 16 Gun Fire Safe'],0.9058154235145386,2.953370780246171,0.10211643982042329
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo""]","[""O'Brien Men's Neoprene Life Vest""]",0.9323640960809102,2.9042986371372725,0.10510938502102188
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's Free 5.0+ Running Shoe""]",0.8417757541263517,3.106137038563001,0.10539442742107888
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']",['Pelican Sunstream 100 Kayak'],0.8833238474672738,3.0174497447683186,0.1105964512221193
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's Dri-FIT Victory Golf Polo""]",0.9220261809903244,2.81094794652123,0.11544217202308843
"[""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo""]","[""Under Armour Girls' Toddler Spine Surge Runni""]",0.7891358024691358,3.1080389323742303,0.11387443882277488
"[""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo""]","[""Nike Men's Free 5.0+ Running Shoe""]",0.8158024691358025,3.0102960950256943,0.1177225112235445
"[""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo""]","[""Nike Men's CJ Elite 2 TD Football Cleat""]",0.9224691358024691,2.7478262327989915,0.13311480082662297
"[""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo""]",['Perfect Fitness Perfect Rip Deck'],0.9422222222222222,2.7256657275704894,0.13596522482719303
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat""]",['Perfect Fitness Perfect Rip Deck'],0.9713400464756003,2.8098979328369618,0.08936079241787216
['Bridgestone e6 Straight Distance NFL San Dieg'],"[""Nike Men's Dri-FIT Victory Golf Polo""]",0.9482071713147411,2.890764986978006,0.016960022803392004
['Bridgestone e6 Straight Distance NFL San Dieg'],['Pelican Sunstream 100 Kayak'],0.8685258964143426,2.9668996846111173,0.015534810803106962
['Bridgestone e6 Straight Distance NFL San Dieg'],['Field & Stream Sportsman 16 Gun Fire Safe'],0.8725099601593626,2.8447798027221967,0.015606071403121214
['Bridgestone e6 Straight Distance NFL San Dieg'],"[""Nike Men's CJ Elite 2 TD Football Cleat""]",0.9043824701195219,2.6939501598784226,0.01617615620323523
['Bridgestone e6 Straight Distance NFL San Dieg'],"[""O'Brien Men's Neoprene Life Vest""]",0.9163346613545816,2.854367214825493,0.01638993800327799
['Bridgestone e6 Straight Distance NFL San Dieg'],"[""Diamondback Women's Serene Classic Comfort Bi""]",0.8446215139442231,3.0105597422350225,0.01510724720302145
['Bridgestone e6 Straight Distance NFL San Dieg'],['Perfect Fitness Perfect Rip Deck'],0.9322709163346613,2.6968785341010726,0.016674980403334996
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Diamondback Women's Serene Classic Comfort Bi"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's Free 5.0+ Running Shoe""]",0.7985579089680036,2.946663985418878,0.12627378322525476
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Diamondback Women's Serene Classic Comfort Bi"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's Dri-FIT Victory Golf Polo""]",0.9022082018927445,2.7505295887814216,0.14266372122853274
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Diamondback Women's Serene Classic Comfort Bi"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']",['Pelican Sunstream 100 Kayak'],0.8449752140603876,2.8864501409224483,0.13361362502672272
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Diamondback Women's Serene Classic Comfort Bi"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']",['Field & Stream Sportsman 16 Gun Fire Safe'],0.8724650743578188,2.844633454568604,0.1379605216275921
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Diamondback Women's Serene Classic Comfort Bi"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""O'Brien Men's Neoprene Life Vest""]",0.8918431726002704,2.7780766350942496,0.14102472742820493
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's Dri-FIT Victory Golf Polo""]","[""Nike Men's CJ Elite 2 TD Football Cleat""]",0.9497557571528262,2.8291068860381254,0.09698567661939714
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's Dri-FIT Victory Golf Polo""]",['Perfect Fitness Perfect Rip Deck'],0.9658060013956734,2.7938890161998526,0.09862467041972493
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's Dri-FIT Victory Golf Polo""]","[""O'Brien Men's Neoprene Life Vest""]",0.9441730635031402,2.941083374059837,0.09641559181928312
"[""Nike Men's Free 5.0+ Running Shoe"", ""O'Brien Men's Neoprene Life Vest"", 'Perfect Fitness Perfect Rip Deck']","[""Under Armour Girls' Toddler Spine Surge Runni""]",0.7321799307958478,2.8837162416104776,0.15078742963015748
"[""Nike Men's Free 5.0+ Running Shoe"", ""O'Brien Men's Neoprene Life Vest"", 'Perfect Fitness Perfect Rip Deck']",['Pelican Sunstream 100 Kayak'],0.8121107266435986,2.7741844758981546,0.16724862823344971
"[""Nike Men's Free 5.0+ Running Shoe"", ""O'Brien Men's Neoprene Life Vest"", 'Perfect Fitness Perfect Rip Deck']",['Field & Stream Sportsman 16 Gun Fire Safe'],0.8487889273356402,2.7674384333877877,0.17480225183496045
"[""Nike Men's Free 5.0+ Running Shoe"", ""O'Brien Men's Neoprene Life Vest"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's Dri-FIT Victory Golf Polo""]",0.8785467128027682,2.6783936608214742,0.18093066343618613
"[""Nike Men's Free 5.0+ Running Shoe"", ""O'Brien Men's Neoprene Life Vest"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's CJ Elite 2 TD Football Cleat""]",0.9010380622837371,2.6839879278343624,0.18556260243711253
"[""Nike Men's Free 5.0+ Running Shoe"", ""O'Brien Men's Neoprene Life Vest"", 'Perfect Fitness Perfect Rip Deck']","[""Diamondback Women's Serene Classic Comfort Bi""]",0.7809688581314879,2.783676907838245,0.16083517423216703
"['Team Golf St. Louis Cardinals Putter Grip', 'Field & Stream Sportsman 16 Gun Fire Safe']","[""Nike Men's CJ Elite 2 TD Football Cleat""]",0.9728506787330317,2.897901416824588,0.015321029003064205
"['Team Golf St. Louis Cardinals Putter Grip', 'Field & Stream Sportsman 16 Gun Fire Safe']",['Perfect Fitness Perfect Rip Deck'],0.9547511312217195,2.7619094257749723,0.015035986603007197
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Diamondback Women's Serene Classic Comfort Bi"", ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's Free 5.0+ Running Shoe""]",0.8195372750642673,3.024077460156945,0.11358939642271788
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Diamondback Women's Serene Classic Comfort Bi"", ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']",['Pelican Sunstream 100 Kayak'],0.8719794344473007,2.978697031061093,0.1208579776241716
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Diamondback Women's Serene Classic Comfort Bi"", ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']",['Field & Stream Sportsman 16 Gun Fire Safe'],0.8879177377892031,2.895016174348487,0.1230670562246134
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Diamondback Women's Serene Classic Comfort Bi"", ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's CJ Elite 2 TD Football Cleat""]",0.9259640102827763,2.7582366708338353,0.12834034062566807
"['Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""Under Armour Girls' Toddler Spine Surge Runni""]",0.7209162145871006,2.8393537017403268,0.17045535523409108
"['Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']",['Pelican Sunstream 100 Kayak'],0.8044002411091019,2.747845322172353,0.1901945414380389
